receipt_number,word,POS,Nalp,Nnum,Nspec,length,Ndot,Ncomma,Ncolons,tag
4_71,180ml,CD,2,3,0,5,0,0,0,PRODUCT_NAME
4_71,[,JJ,0,0,1,1,0,0,0,PRODUCT_NAME
4_71,4.79E+12,CD,1,5,2,8,1,0,0,PRODUCT_NAME
4_71,],JJ,0,0,1,1,0,0,0,PRODUCT_NAME
4_71,20600096,CD,0,8,0,8,0,0,0,BATCH_CODE
4_71,(,(,0,0,1,1,0,0,0,EXTRA
4_71,35,CD,0,2,0,2,0,0,0,UNIT_PRICE
4_71,*,JJ,0,0,1,1,0,0,0,EXTRA
4_71,1,CD,0,1,0,1,0,0,0,QTY
4_71,),),0,0,1,1,0,0,0,EXTRA
4_71,35,CD,0,2,0,2,0,0,0,AMOUNT
4_71,SUB,NNP,3,0,0,3,0,0,0,TOTAL
4_71,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL
4_71,35,CD,0,2,0,2,0,0,0,TOTAL
4_71,CASH,NNP,4,0,0,4,0,0,0,CASH
4_71,100,CD,0,3,0,3,0,0,0,CASH
4_71,BALANCE,NNP,7,0,0,7,0,0,0,BALANCE
4_71,65,CD,0,2,0,2,0,0,0,BALANCE
4_71,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEM
4_71,of,IN,2,0,0,2,0,0,0,TOTAL_ITEM
4_71,Items,NNP,5,0,0,5,0,0,0,TOTAL_ITEM
4_71,:1,NNP,0,1,1,2,0,0,1,TOTAL_ITEM
4_71,No,NNP,2,0,0,2,0,0,0,TOTAL_COUNT
4_71,of,IN,2,0,0,2,0,0,0,TOTAL_COUNT
4_71,Pcs,NNP,3,0,0,3,0,0,0,TOTAL_COUNT
4_71,1,CD,0,1,0,1,0,0,0,TOTAL_COUNT
4_71,Date,NNP,4,0,0,4,0,0,0,DATE
4_71,:,:,0,0,1,1,0,0,1,DATE
4_71,19/03/2019,CD,0,8,2,10,0,0,0,DATE
4_71,Time,NN,4,0,0,4,0,0,0,TIME
4_71,:,:,0,0,1,1,0,0,1,TIME
4_71,2:21:41,CD,0,5,2,7,0,0,2,TIME
4_71,Thank,NNP,5,0,0,5,0,0,0,EXTRA
4_71,You,PRP,3,0,0,3,0,0,0,EXTRA
4_71,COme,NNP,4,0,0,4,0,0,0,EXTRA
4_71,Again,NNP,5,0,0,5,0,0,0,EXTRA
4_71,No,NNP,2,0,0,2,0,0,0,EXTRA
4_71,cash,NN,4,0,0,4,0,0,0,EXTRA
4_71,refund,NN,6,0,0,6,0,0,0,EXTRA
4_71,for,IN,3,0,0,3,0,0,0,EXTRA
4_71,software,NN,8,0,0,8,0,0,0,EXTRA
4_71,info,NN,4,0,0,4,0,0,0,EXTRA
4_71,759667588,CD,0,9,0,9,0,0,0,EXTRA
4_71,System,NN,6,0,0,6,0,0,0,EXTRA
4_71,by,IN,2,0,0,2,0,0,0,EXTRA
4_71,Sarasa,NNP,6,0,0,6,0,0,0,EXTRA
4_71,tel,NN,3,0,0,3,0,0,0,EXTRA
4_71,:,:,0,0,1,1,0,0,1,EXTRA
4_71,117,CD,0,3,0,3,0,0,0,EXTRA
4_71,455,CD,0,3,0,3,0,0,0,EXTRA
4_71,400,CD,0,3,0,3,0,0,0,EXTRA
4_100,400,CD,0,3,0,3,0,0,0,EXTRA
4_100,Family,NNP,6,0,0,6,0,0,0,SHOP_NAME
4_100,Mart,NNP,4,0,0,4,0,0,0,SHOP_NAME
4_100,Northway,NNP,8,0,0,8,0,0,0,SHOP_NAME
4_100,#,#,0,0,1,1,0,0,0,SHOP_ADDRESS
4_100,184,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
4_100,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
4_100,Palaly,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
4_100,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
4_100,Thirunelveli,NNP,12,0,0,12,0,0,0,SHOP_ADDRESS
4_100,Tp:0212226002,NNP,2,10,1,13,0,0,1,TELEPHONE_NUMBER
4_100,CASHIER,NNP,7,0,0,7,0,0,0,CASHIER
4_100,:,:,0,0,1,1,0,0,1,CASHIER
4_100,A,DT,1,0,0,1,0,0,0,CASHIER
4_100,SALESMAN,NNP,8,0,0,8,0,0,0,CASHIER
4_100,:0,NNP,0,1,1,2,0,0,1,CASHIER
4_100,UNIT,NNP,4,0,0,4,0,0,0,CASHIER
4_100,:2,NNP,0,1,1,2,0,0,1,CASHIER
4_100,INVOICE,NNP,7,0,0,7,0,0,0,INVOICE_NUMBER
4_100,:00000194,NNP,0,8,1,9,0,0,1,INVOICE_NUMBER
4_100,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
4_100,1,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
4_100,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
4_100,tharmini,NN,8,0,0,8,0,0,0,PRODUCT_NAME
4_100,peanuts,VBZ,7,0,0,7,0,0,0,PRODUCT_NAME
4_100,30g,CD,1,2,0,3,0,0,0,PRODUCT_NAME
4_100,50500312,CD,0,8,0,8,0,0,0,BATCH_CODE
4_100,(,(,0,0,1,1,0,0,0,EXTRA
4_100,20,CD,0,2,0,2,0,0,0,UNIT_PRICE
4_100,*,RB,0,0,1,1,0,0,0,EXTRA
4_100,1,CD,0,1,0,1,0,0,0,QTY
4_100,),),0,0,1,1,0,0,0,EXTRA
4_100,20,CD,0,2,0,2,0,0,0,AMOUNT
4_100,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
4_100,2,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
4_100,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
4_100,garlic,NN,6,0,0,6,0,0,0,PRODUCT_NAME
4_100,bite,$,4,0,0,4,0,0,0,PRODUCT_NAME
4_100,200g,CD,1,3,0,4,0,0,0,PRODUCT_NAME
4_100,200185,CD,0,6,0,6,0,0,0,BATCH_CODE
4_100,(,(,0,0,1,1,0,0,0,EXTRA
4_100,100,CD,0,3,0,3,0,0,0,UNIT_PRICE
4_100,*,RB,0,0,1,1,0,0,0,EXTRA
4_100,1,CD,0,1,0,1,0,0,0,QTY
4_100,),),0,0,1,1,0,0,0,EXTRA
4_100,100,CD,0,3,0,3,0,0,0,AMOUNT
4_100,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
4_100,3,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
4_100,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
4_100,popit,NN,5,0,0,5,0,0,0,PRODUCT_NAME
4_100,12g,CD,1,2,0,3,0,0,0,PRODUCT_NAME
4_100,[,NN,0,0,1,1,0,0,0,PRODUCT_NAME
4_100,4.79E+12,CD,1,5,2,8,1,0,0,PRODUCT_NAME
4_100,],NN,0,0,1,1,0,0,0,PRODUCT_NAME
4_100,100381,CD,0,6,0,6,0,0,0,BATCH_CODE
4_100,(,(,0,0,1,1,0,0,0,EXTRA
4_100,10,CD,0,2,0,2,0,0,0,UNIT_PRICE
4_100,1,CD,0,1,0,1,0,0,0,QTY
4_100,),CD,0,0,1,1,0,0,0,EXTRA
4_100,10,CD,0,2,0,2,0,0,0,AMOUNT
4_100,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
4_100,4,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
4_100,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
4_100,rich,JJ,4,0,0,4,0,0,0,PRODUCT_NAME
4_100,yoghurt,$,7,0,0,7,0,0,0,PRODUCT_NAME
4_100,80g,CD,1,2,0,3,0,0,0,PRODUCT_NAME
4_100,[,$,0,0,1,1,0,0,0,PRODUCT_NAME
4_100,4.80E+12,CD,1,5,2,8,1,0,0,PRODUCT_NAME
4_100,],$,0,0,1,1,0,0,0,PRODUCT_NAME
4_100,400109,CD,0,6,0,6,0,0,0,BATCH_CODE
4_100,(,(,0,0,1,1,0,0,0,EXTRA
4_100,35,(,0,2,0,2,0,0,0,UNIT_PRICE
4_100,1,CD,0,1,0,1,0,0,0,QTY
4_100,),CD,0,0,1,1,0,0,0,EXTRA
4_100,35,CD,0,2,0,2,0,0,0,AMOUNT
4_100,SUB,NNP,3,0,0,3,0,0,0,TOTAL
4_100,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL
4_100,165,CD,0,3,0,3,0,0,0,TOTAL
4_100,CASH,NNP,4,0,0,4,0,0,0,CASH
4_100,500,CD,0,3,0,3,0,0,0,CASH
4_100,BALANCE,NNP,7,0,0,7,0,0,0,BALANCE
4_100,335,CD,0,3,0,3,0,0,0,BALANCE
4_100,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEM
4_100,of,IN,2,0,0,2,0,0,0,TOTAL_ITEM
4_100,Items,NNPS,5,0,0,5,0,0,0,TOTAL_ITEM
4_100,:,:,0,0,1,1,0,0,1,TOTAL_ITEM
4_100,4,CD,0,1,0,1,0,0,0,TOTAL_ITEM
4_100,No,DT,2,0,0,2,0,0,0,TOTAL_COUNT
4_100,of,IN,2,0,0,2,0,0,0,TOTAL_COUNT
4_100,Pcs,$,3,0,0,3,0,0,0,TOTAL_COUNT
4_100,4,CD,0,1,0,1,0,0,0,TOTAL_COUNT
4_100,Date,NNP,4,0,0,4,0,0,0,DATE
4_100,:,:,0,0,1,1,0,0,1,DATE
4_100,21/03/2019,CD,0,8,2,10,0,0,0,DATE
4_100,Time,NN,4,0,0,4,0,0,0,TIME
4_100,:,:,0,0,1,1,0,0,1,TIME
4_100,4:58:19,CD,0,5,2,7,0,0,2,TIME
4_100,YOUR,NNP,4,0,0,4,0,0,0,DISCOUNT
4_100,DISCOUNT,NNP,8,0,0,8,0,0,0,DISCOUNT
4_100,0,CD,0,1,0,1,0,0,0,DISCOUNT
4_100,Thank,NNP,5,0,0,5,0,0,0,EXTRA
4_100,You,PRP,3,0,0,3,0,0,0,EXTRA
4_100,come,VBP,4,0,0,4,0,0,0,EXTRA
4_100,Again,RB,5,0,0,5,0,0,0,EXTRA
4_100,No,NNP,2,0,0,2,0,0,0,EXTRA
4_100,cash,NN,4,0,0,4,0,0,0,EXTRA
4_100,refund,NN,6,0,0,6,0,0,0,EXTRA
4_100,for,IN,3,0,0,3,0,0,0,EXTRA
4_100,software,NN,8,0,0,8,0,0,0,EXTRA
4_100,info,NN,4,0,0,4,0,0,0,EXTRA
4_100,759667588,CD,0,9,0,9,0,0,0,EXTRA
4_100,System,NN,6,0,0,6,0,0,0,EXTRA
4_100,by,IN,2,0,0,2,0,0,0,EXTRA
4_100,Sarasa,NNP,6,0,0,6,0,0,0,EXTRA
4_100,tel,NN,3,0,0,3,0,0,0,EXTRA
4_100,:,:,0,0,1,1,0,0,1,EXTRA
4_100,117,CD,0,3,0,3,0,0,0,EXTRA
4_100,455,CD,0,3,0,3,0,0,0,EXTRA
3_16,﻿Family,RB,6,0,0,7,0,0,0,EXTRA
3_16,Mart,NNP,4,0,0,4,0,0,0,SHOP_NAME
3_16,Northway,NNP,8,0,0,8,0,0,0,SHOP_NAME
3_16,#,#,0,0,1,1,0,0,0,SHOP_NAME
3_16,184,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
3_16,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3_16,Palaly,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
3_16,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
3_16,Thirunelveli,NNP,12,0,0,12,0,0,0,SHOP_ADDRESS
3_16,Tp:0212226002,NNP,2,10,1,13,0,0,1,SHOP_ADDRESS
3_16,CASHIER,NNP,7,0,0,7,0,0,0,TELEPHONE_NUMBER
3_16,:,:,0,0,1,1,0,0,1,CASHIER
3_16,BOSS,NNP,4,0,0,4,0,0,0,CASHIER
3_16,SALESMAN,NNP,8,0,0,8,0,0,0,CASHIER
3_16,:0,NNP,0,1,1,2,0,0,1,CASHIER
3_16,UNIT,NNP,4,0,0,4,0,0,0,CASHIER
3_16,:3,NNP,0,1,1,2,0,0,1,CASHIER
3_16,Invoice,NNP,7,0,0,7,0,0,0,INVOICE_NUMBER
3_16,:00000013,NNP,0,8,1,9,0,0,1,INVOICE_NUMBER
3_16,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
3_16,1,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
3_16,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
3_16,Major,JJ,5,0,0,5,0,0,0,PRODUCT_NAME
3_16,Max-Waterlemon50ml,JJ,15,2,1,18,0,0,0,PRODUCT_NAME
3_16,[,NN,0,0,1,1,0,0,0,PRODUCT_NAME
3_16,4.79E+11,CD,1,5,2,8,1,0,0,PRODUCT_NAME
3_16,],NN,0,0,1,1,0,0,0,PRODUCT_NAME
3_16,50400224,CD,0,8,0,8,0,0,0,BATCH_CODE
3_16,(,(,0,0,1,1,0,0,0,EXTRA
3_16,10,CD,0,2,0,2,0,0,0,UNIT_PRICE
3_16,*,RB,0,0,1,1,0,0,0,EXTRA
3_16,1,CD,0,1,0,1,0,0,0,QTY
3_16,),),0,0,1,1,0,0,0,EXTRA
3_16,10,CD,0,2,0,2,0,0,0,AMOUNT
3_16,Sub,NNP,3,0,0,3,0,0,0,TOTAL
3_16,Total,NNP,5,0,0,5,0,0,0,TOTAL
3_16,10,CD,0,2,0,2,0,0,0,TOTAL
3_16,Cash,NNP,4,0,0,4,0,0,0,CASH
3_16,10,CD,0,2,0,2,0,0,0,CASH
3_16,Balance,NNP,7,0,0,7,0,0,0,BALANCE
3_16,0,CD,0,1,0,1,0,0,0,BALANCE
3_16,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEM
3_16,of,IN,2,0,0,2,0,0,0,TOTAL_ITEM
3_16,items,NNS,5,0,0,5,0,0,0,TOTAL_ITEM
3_16,:,:,0,0,1,1,0,0,1,TOTAL_ITEM
3_16,1,CD,0,1,0,1,0,0,0,TOTAL_ITEM
3_16,No,DT,2,0,0,2,0,0,0,TOTAL_COUNT
3_16,of,IN,2,0,0,2,0,0,0,TOTAL_COUNT
3_16,Pcs,$,3,0,0,3,0,0,0,TOTAL_COUNT
3_16,1,CD,0,1,0,1,0,0,0,TOTAL_COUNT
3_16,Date,NNP,4,0,0,4,0,0,0,DATE
3_16,:,:,0,0,1,1,0,0,1,DATE
3_16,21/03/2019,CD,0,8,2,10,0,0,0,DATE
3_16,Time,NN,4,0,0,4,0,0,0,TIME
3_16,:,:,0,0,1,1,0,0,1,TIME
3_16,2:02:23,CD,0,5,2,7,0,0,2,TIME
3_16,Thank,NNP,5,0,0,5,0,0,0,EXTRA
3_16,You,PRP,3,0,0,3,0,0,0,EXTRA
3_16,COme,NNP,4,0,0,4,0,0,0,EXTRA
3_16,Again,NNP,5,0,0,5,0,0,0,EXTRA
3_16,No,NNP,2,0,0,2,0,0,0,EXTRA
3_16,cash,NN,4,0,0,4,0,0,0,EXTRA
3_16,refund,NN,6,0,0,6,0,0,0,EXTRA
3_16,for,IN,3,0,0,3,0,0,0,EXTRA
3_16,software,NN,8,0,0,8,0,0,0,EXTRA
3_16,info,NN,4,0,0,4,0,0,0,EXTRA
3_16,759667588,CD,0,9,0,9,0,0,0,EXTRA
3_16,System,NN,6,0,0,6,0,0,0,EXTRA
3_16,by,IN,2,0,0,2,0,0,0,EXTRA
3_16,Sarasa,NNP,6,0,0,6,0,0,0,EXTRA
3_16,tel,NN,3,0,0,3,0,0,0,EXTRA
3_16,:,:,0,0,1,1,0,0,1,EXTRA
3_16,117,CD,0,3,0,3,0,0,0,EXTRA
3_16,455,CD,0,3,0,3,0,0,0,EXTRA
3_16,400,CD,0,3,0,3,0,0,0,EXTRA
1_25,Northway,RB,8,0,0,8,0,0,0,SHOP_NAME
1_25,Family,NNP,6,0,0,6,0,0,0,SHOP_NAME
1_25,Mart,NNP,4,0,0,4,0,0,0,SHOP_NAME
1_25,NorthWay,NNP,8,0,0,8,0,0,0,SHOP_NAME
1_25,#,#,0,0,1,1,0,0,0,SHOP_ADDRESS
1_25,184,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
1_25,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
1_25,Palaly,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
1_25,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
1_25,Thirunelveli,NNP,12,0,0,12,0,0,0,SHOP_ADDRESS
1_25,Tp:0212226002,NNP,2,10,1,13,0,0,1,TELEPHONE_NUMBER
1_25,CASHIER,NNP,7,0,0,7,0,0,0,CASHIER
1_25,:,:,0,0,1,1,0,0,1,CASHIER
1_25,GOWSIKA,NNP,7,0,0,7,0,0,0,CASHIER
1_25,SALESMAN,NNP,8,0,0,8,0,0,0,CASHIER
1_25,:,:,0,0,1,1,0,0,1,CASHIER
1_25,0,CD,0,1,0,1,0,0,0,CASHIER
1_25,UNIT,NN,4,0,0,4,0,0,0,CASHIER
1_25,:,:,0,0,1,1,0,0,1,CASHIER
1_25,3,CD,0,1,0,1,0,0,0,CASHIER
1_25,INVOICE,NN,7,0,0,7,0,0,0,INVOICE_NUMBER
1_25,:,:,0,0,1,1,0,0,1,INVOICE_NUMBER
1_25,98,CD,0,2,0,2,0,0,0,INVOICE_NUMBER
1_25,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
1_25,1,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
1_25,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
1_25,Cashew,NNP,6,0,0,6,0,0,0,PRODUCT_NAME
1_25,Nut,NNP,3,0,0,3,0,0,0,PRODUCT_NAME
1_25,25g,CD,1,2,0,3,0,0,0,PRODUCT_NAME
1_25,31200118,CD,0,8,0,8,0,0,0,BATCH_CODE
1_25,(,(,0,0,1,1,0,0,0,EXTRA
1_25,75,CD,0,2,0,2,0,0,0,UNIT_PRICE
1_25,*,RB,0,0,1,1,0,0,0,EXTRA
1_25,1,CD,0,1,0,1,0,0,0,QTY
1_25,),),0,0,1,1,0,0,0,EXTRA
1_25,75,CD,0,2,0,2,0,0,0,AMOUNT
1_25,SUBTOTAL,NNP,8,0,0,8,0,0,0,TOTAL
1_25,75,CD,0,2,0,2,0,0,0,TOTAL
1_25,CASH,NNP,4,0,0,4,0,0,0,CASH
1_25,75,CD,0,2,0,2,0,0,0,CASH
1_25,BALANCE,NNP,7,0,0,7,0,0,0,BALANCE
1_25,0,CD,0,1,0,1,0,0,0,BALANCE
1_25,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEM
1_25,of,IN,2,0,0,2,0,0,0,TOTAL_ITEM
1_25,Items,NNPS,5,0,0,5,0,0,0,TOTAL_ITEM
1_25,:,:,0,0,1,1,0,0,1,TOTAL_ITEM
1_25,1,CD,0,1,0,1,0,0,0,TOTAL_ITEM
1_25,No,DT,2,0,0,2,0,0,0,TOTAL_COUNT
1_25,of,IN,2,0,0,2,0,0,0,TOTAL_COUNT
1_25,Pcs,NNS,3,0,0,3,0,0,0,TOTAL_COUNT
1_25,:,:,0,0,1,1,0,0,1,TOTAL_COUNT
1_25,1,CD,0,1,0,1,0,0,0,TOTAL_COUNT
1_25,Date,NN,4,0,0,4,0,0,0,DATE
1_25,:,:,0,0,1,1,0,0,1,DATE
1_25,22/03/2019,CD,0,8,2,10,0,0,0,DATE
1_25,Time,NN,4,0,0,4,0,0,0,TIME
1_25,:,:,0,0,1,1,0,0,1,TIME
1_25,6:08:13,CD,0,5,2,7,0,0,2,TIME
1_25,LOYALTY,NNP,7,0,0,7,0,0,0,EXTRA
1_25,DETAILS,NNP,7,0,0,7,0,0,0,EXTRA
1_25,REF,NNP,3,0,0,3,0,0,0,EXTRA
1_25,NO,NNP,2,0,0,2,0,0,0,EXTRA
1_25,:,:,0,0,1,1,0,0,1,EXTRA
1_25,1,CD,0,1,0,1,0,0,0,EXTRA
1_25,NAME,NN,4,0,0,4,0,0,0,EXTRA
1_25,OF,NNP,2,0,0,2,0,0,0,EXTRA
1_25,CARD,NNP,4,0,0,4,0,0,0,EXTRA
1_25,:,:,0,0,1,1,0,0,1,EXTRA
1_25,New,NNP,3,0,0,3,0,0,0,EXTRA
1_25,Reg,NNP,3,0,0,3,0,0,0,EXTRA
1_25,1002221,CD,0,7,0,7,0,0,0,EXTRA
1_25,BALANCE,NNP,7,0,0,7,0,0,0,EXTRA
1_25,:,:,0,0,1,1,0,0,1,EXTRA
1_25,66.53,CD,0,4,1,5,1,0,0,EXTRA
1_25,EARNS,NN,5,0,0,5,0,0,0,EXTRA
1_25,:,:,0,0,1,1,0,0,1,EXTRA
1_25,0.38,CD,0,3,1,4,1,0,0,EXTRA
1_25,ACC,NNP,3,0,0,3,0,0,0,EXTRA
1_25,BALANCE,NNP,7,0,0,7,0,0,0,EXTRA
1_25,:,:,0,0,1,1,0,0,1,EXTRA
1_25,66.9,CD,0,3,1,4,1,0,0,EXTRA
1_25,Thank,NNP,5,0,0,5,0,0,0,EXTRA
1_25,You,PRP,3,0,0,3,0,0,0,EXTRA
1_25,Come,NNP,4,0,0,4,0,0,0,EXTRA
1_25,Again,NNP,5,0,0,5,0,0,0,EXTRA
1_25,No,NNP,2,0,0,2,0,0,0,EXTRA
1_25,cash,NN,4,0,0,4,0,0,0,EXTRA
1_25,refund,NN,6,0,0,6,0,0,0,EXTRA
1_25,for,IN,3,0,0,3,0,0,0,EXTRA
1_25,software,NN,8,0,0,8,0,0,0,EXTRA
1_25,info,NN,4,0,0,4,0,0,0,EXTRA
1_25,759667588,CD,0,9,0,9,0,0,0,EXTRA
1_25,System,NN,6,0,0,6,0,0,0,EXTRA
1_25,By,IN,2,0,0,2,0,0,0,EXTRA
1_25,Sarasa,NNP,6,0,0,6,0,0,0,EXTRA
1_25,Tel,NNP,3,0,0,3,0,0,0,EXTRA
1_25,:,:,0,0,1,1,0,0,1,EXTRA
1_25,117455400,CD,0,9,0,9,0,0,0,EXTRA
1_54,﻿Family,RB,6,0,0,7,0,0,0,SHOP_NAME
1_54,Mart,NNP,4,0,0,4,0,0,0,SHOP_NAME
1_54,Northway,NNP,8,0,0,8,0,0,0,SHOP_NAME
1_54,#,#,0,0,1,1,0,0,0,SHOP_ADDRESS
1_54,184,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
1_54,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
1_54,Palaly,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
1_54,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
1_54,Thirunelveli,NNP,12,0,0,12,0,0,0,SHOP_ADDRESS
1_54,Tp,NNP,2,0,0,2,0,0,0,TELEPHONE_NUMBER
1_54,CASHIER,NN,7,0,0,7,0,0,0,CASHIER
1_54,:,:,0,0,1,1,0,0,1,CASHIER
1_54,SINTHUJA,NNP,8,0,0,8,0,0,0,CASHIER
1_54,SALESMAN,NNP,8,0,0,8,0,0,0,CASHIER
1_54,:0,NNP,0,1,1,2,0,0,1,CASHIER
1_54,UNIT,NNP,4,0,0,4,0,0,0,CASHIER
1_54,:,:,0,0,1,1,0,0,1,CASHIER
1_54,1,CD,0,1,0,1,0,0,0,CASHIER
1_54,Invoice,NN,7,0,0,7,0,0,0,INVOICE_NUMBER
1_54,:,:,0,0,1,1,0,0,1,INVOICE_NUMBER
1_54,24,CD,0,2,0,2,0,0,0,INVOICE_NUMBER
1_54,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
1_54,1,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
1_54,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
1_54,cool,NN,4,0,0,4,0,0,0,PRODUCT_NAME
1_54,58,CD,0,2,0,2,0,0,0,PRODUCT_NAME
1_54,30700200,CD,0,8,0,8,0,0,0,BATCH_CODE
1_54,(,(,0,0,1,1,0,0,0,EXTRA
1_54,3,CD,0,1,0,1,0,0,0,UNIT_PRICE
1_54,*,RB,0,0,1,1,0,0,0,EXTRA
1_54,1,CD,0,1,0,1,0,0,0,QTY
1_54,),),0,0,1,1,0,0,0,EXTRA
1_54,3,CD,0,1,0,1,0,0,0,AMOUNT
1_54,Sub,NNP,3,0,0,3,0,0,0,TOTAL
1_54,Total,NNP,5,0,0,5,0,0,0,TOTAL
1_54,3,CD,0,1,0,1,0,0,0,TOTAL
1_54,Cash,NNP,4,0,0,4,0,0,0,CASH
1_54,3,CD,0,1,0,1,0,0,0,CASH
1_54,Balance,NNP,7,0,0,7,0,0,0,BALANCE
1_54,0,CD,0,1,0,1,0,0,0,BALANCE
1_54,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEM
1_54,of,IN,2,0,0,2,0,0,0,TOTAL_ITEM
1_54,items,NNS,5,0,0,5,0,0,0,TOTAL_ITEM
1_54,:,:,0,0,1,1,0,0,1,TOTAL_ITEM
1_54,1,CD,0,1,0,1,0,0,0,TOTAL_ITEM
1_54,No,DT,2,0,0,2,0,0,0,TOTAL_COUNT
1_54,of,IN,2,0,0,2,0,0,0,TOTAL_COUNT
1_54,Pcs,$,3,0,0,3,0,0,0,TOTAL_COUNT
1_54,1,CD,0,1,0,1,0,0,0,TOTAL_COUNT
1_54,Date,NNP,4,0,0,4,0,0,0,DATE
1_54,:,:,0,0,1,1,0,0,1,DATE
1_54,25/03/2019,CD,0,8,2,10,0,0,0,DATE
1_54,Time,NN,4,0,0,4,0,0,0,TIME
1_54,:,:,0,0,1,1,0,0,1,TIME
1_54,8:23:24,CD,0,5,2,7,0,0,2,TIME
1_54,Thank,NNP,5,0,0,5,0,0,0,EXTRA
1_54,You,PRP,3,0,0,3,0,0,0,EXTRA
1_54,Come,NNP,4,0,0,4,0,0,0,EXTRA
1_54,Again,NNP,5,0,0,5,0,0,0,EXTRA
1_54,No,NNP,2,0,0,2,0,0,0,EXTRA
1_54,cash,NN,4,0,0,4,0,0,0,EXTRA
1_54,refund,NN,6,0,0,6,0,0,0,EXTRA
1_54,for,IN,3,0,0,3,0,0,0,EXTRA
1_54,software,NN,8,0,0,8,0,0,0,EXTRA
1_54,info,NN,4,0,0,4,0,0,0,EXTRA
1_54,759667588,CD,0,9,0,9,0,0,0,EXTRA
1_54,System,NN,6,0,0,6,0,0,0,EXTRA
1_54,by,IN,2,0,0,2,0,0,0,EXTRA
1_54,Sarasa,NNP,6,0,0,6,0,0,0,EXTRA
1_54,tel,NN,3,0,0,3,0,0,0,EXTRA
1_54,:,:,0,0,1,1,0,0,1,EXTRA
1_54,117,CD,0,3,0,3,0,0,0,EXTRA
1_54,455,CD,0,3,0,3,0,0,0,EXTRA
1_54,400,CD,0,3,0,3,0,0,0,EXTRA
3_19,﻿Family,RB,6,0,0,7,0,0,0,SHOP_NAME
3_19,Mart,NNP,4,0,0,4,0,0,0,SHOP_NAME
3_19,Northway,NNP,8,0,0,8,0,0,0,SHOP_NAME
3_19,#,#,0,0,1,1,0,0,0,SHOP_ADDRESS
3_19,184,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
3_19,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3_19,Palaly,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
3_19,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
3_19,Thirunelveli,NNP,12,0,0,12,0,0,0,SHOP_ADDRESS
3_19,Tp:0212226002,NNP,2,10,1,13,0,0,1,TELEPHONE_NUMBER
3_19,CASHIER,NNP,7,0,0,7,0,0,0,CASHIER
3_19,:,:,0,0,1,1,0,0,1,CASHIER
3_19,GOWSHIKA,NNP,8,0,0,8,0,0,0,CASHIER
3_19,SALESMAN,NNP,8,0,0,8,0,0,0,CASHIER
3_19,:0,NNP,0,1,1,2,0,0,1,CASHIER
3_19,UNIT,NNP,4,0,0,4,0,0,0,CASHIER
