receipt_number,word,POS,Nalp,Nnum,Nspec,length,Ndot,Ncomma,Ncolons,tag
8_13,278787,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
8_13,User,NNP,4,0,0,4,0,0,0,USER
8_13,sivaa,VBD,5,0,0,5,0,0,0,USER
8_13,gas:12.5kg:7089,JJ,5,7,3,15,1,0,2,PRODUCT_NAME
8_13,HH00103,NNP,2,5,0,7,0,0,0,BATCH_CODE
8_13,:,:,0,0,1,1,0,0,1,EXTRA
8_13,1,CD,0,1,0,1,0,0,0,QTY
8_13,x,$,1,0,0,1,0,0,0,EXTRA
8_13,1853,CD,0,4,0,4,0,0,0,UNIT_PRICE
8_13,=,NNP,0,0,1,1,0,0,0,EXTRA
8_13,1853,CD,0,4,0,4,0,0,0,AMOUNT
8_13,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
8_13,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
8_13,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
8_13,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
8_13,1,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
8_13,Total,NN,5,0,0,5,0,0,0,TOTAL
8_13,:,:,0,0,1,1,0,0,1,TOTAL
8_13,RS,JJ,2,0,0,2,0,0,0,TOTAL
8_13,1853,CD,0,4,0,4,0,0,0,TOTAL
8_13,PAID,VBN,4,0,0,4,0,0,0,CASH
8_13,By,IN,2,0,0,2,0,0,0,CASH
8_13,CASH,NNP,4,0,0,4,0,0,0,CASH
8_13,:,:,0,0,1,1,0,0,1,CASH
8_13,RS,JJ,2,0,0,2,0,0,0,CASH
8_13,2000,CD,0,4,0,4,0,0,0,CASH
8_13,Change,NN,6,0,0,6,0,0,0,BALANCE
8_13,:,:,0,0,1,1,0,0,1,BALANCE
8_13,RS,JJ,2,0,0,2,0,0,0,BALANCE
8_13,147,CD,0,3,0,3,0,0,0,BALANCE
8_13,Thank,NNP,5,0,0,5,0,0,0,EXTRA
8_13,You,PRP,3,0,0,3,0,0,0,EXTRA
8_13,For,IN,3,0,0,3,0,0,0,EXTRA
8_13,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
8_13,Notice,NNP,6,0,0,6,0,0,0,EXTRA
8_13,Any,NNP,3,0,0,3,0,0,0,EXTRA
8_13,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
8_13,",",",",0,0,1,1,0,1,0,EXTRA
8_13,return,VBP,6,0,0,6,0,0,0,EXTRA
8_13,the,DT,3,0,0,3,0,0,0,EXTRA
8_13,item,NN,4,0,0,4,0,0,0,EXTRA
8_13,(,(,0,0,1,1,0,0,0,EXTRA
8_13,exchangeable,JJ,12,0,0,12,0,0,0,EXTRA
8_13,*,NN,0,0,1,1,0,0,0,EXTRA
8_13,),),0,0,1,1,0,0,0,EXTRA
8_13,&,CC,0,0,1,1,0,0,0,EXTRA
8_13,bill,NN,4,0,0,4,0,0,0,EXTRA
8_13,with,IN,4,0,0,4,0,0,0,EXTRA
8_13,in,IN,2,0,0,2,0,0,0,EXTRA
8_13,7,CD,0,1,0,1,0,0,0,EXTRA
8_13,day,NN,3,0,0,3,0,0,0,EXTRA
8_13,s,NNS,1,0,0,1,0,0,0,EXTRA
8_13,Designed,VBN,8,0,0,8,0,0,0,EXTRA
8_13,by,IN,2,0,0,2,0,0,0,EXTRA
8_13,NVM,NNP,3,0,0,3,0,0,0,EXTRA
8_13,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
8_13,776843023,CD,0,9,0,9,0,0,0,EXTRA
8_13,",",",",0,0,1,1,0,1,0,EXTRA
8_13,113159693,CD,0,9,0,9,0,0,0,EXTRA
7_32,Mega,NNP,4,0,0,4,0,0,0,SHOP_NAME
7_32,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
7_32,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
7_32,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
7_32,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
7_32,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
7_32,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
7_32,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
7_32,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
7_32,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
7_32,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
7_32,:,:,0,0,1,1,0,0,1,TELEPHONE_NUMBER
7_32,21,CD,0,2,0,2,0,0,0,TELEPHONE_NUMBER
7_32,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
7_32,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
7_32,"April,09,2019,08:51",NNP,5,10,4,19,0,3,1,TIME
7_32,0,NNP,0,1,0,1,0,0,0,INVOICE_NUMBER
7_32,283534,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
7_32,User,NNP,4,0,0,4,0,0,0,USER
7_32,sivaa,JJ,5,0,0,5,0,0,0,USER
7_32,raji:wool,JJ,8,0,1,9,0,0,1,PRODUCT_NAME
7_32,band:1215,JJ,4,4,1,9,0,0,1,PRODUCT_NAME
7_32,FC02766,NNP,2,5,0,7,0,0,0,BATCH_CODE
7_32,1,CD,0,1,0,1,0,0,0,QTY
7_32,20,CD,0,2,0,2,0,0,0,UNIT_PRICE
7_32,20,CD,0,2,0,2,0,0,0,AMOUNT
7_32,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
7_32,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
7_32,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
7_32,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
7_32,1,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
7_32,Total,NN,5,0,0,5,0,0,0,TOTAL
7_32,:,:,0,0,1,1,0,0,1,TOTAL
7_32,RS,JJ,2,0,0,2,0,0,0,TOTAL
7_32,40,CD,0,2,0,2,0,0,0,TOTAL
7_32,PAID,VBN,4,0,0,4,0,0,0,CASH
7_32,By,IN,2,0,0,2,0,0,0,CASH
7_32,CASH,NNP,4,0,0,4,0,0,0,CASH
7_32,:,:,0,0,1,1,0,0,1,CASH
7_32,RS,JJ,2,0,0,2,0,0,0,CASH
7_32,40,CD,0,2,0,2,0,0,0,CASH
7_32,Change,NN,6,0,0,6,0,0,0,BALANCE
7_32,:,:,0,0,1,1,0,0,1,BALANCE
7_32,RS,JJ,2,0,0,2,0,0,0,BALANCE
7_32,0,CD,0,1,0,1,0,0,0,BALANCE
7_32,Thank,NNP,5,0,0,5,0,0,0,EXTRA
7_32,You,PRP,3,0,0,3,0,0,0,EXTRA
7_32,For,IN,3,0,0,3,0,0,0,EXTRA
7_32,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
7_32,NOTICE,NNP,6,0,0,6,0,0,0,EXTRA
7_32,Any,NNP,3,0,0,3,0,0,0,EXTRA
7_32,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
7_32,",",",",0,0,1,1,0,1,0,EXTRA
7_32,return,VBP,6,0,0,6,0,0,0,EXTRA
7_32,the,DT,3,0,0,3,0,0,0,EXTRA
7_32,item,NN,4,0,0,4,0,0,0,EXTRA
7_32,(,(,0,0,1,1,0,0,0,EXTRA
7_32,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
7_32,),),0,0,1,1,0,0,0,EXTRA
7_32,&,CC,0,0,1,1,0,0,0,EXTRA
7_32,bill,NN,4,0,0,4,0,0,0,EXTRA
7_32,within,IN,6,0,0,6,0,0,0,EXTRA
7_32,7,CD,0,1,0,1,0,0,0,EXTRA
7_32,days,NNS,4,0,0,4,0,0,0,EXTRA
7_32,Designed,VBN,8,0,0,8,0,0,0,EXTRA
7_32,by,IN,2,0,0,2,0,0,0,EXTRA
7_32,NVM,NNP,3,0,0,3,0,0,0,EXTRA
7_32,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
7_32,776843023,CD,0,9,0,9,0,0,0,EXTRA
7_32,",",",",0,0,1,1,0,1,0,EXTRA
7_32,113159693,CD,0,9,0,9,0,0,0,EXTRA
26_46,Mega,NNP,4,0,0,4,0,0,0,SHOP_NAME
26_46,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
26_46,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
26_46,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
26_46,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
26_46,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
26_46,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
26_46,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
26_46,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
26_46,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
26_46,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
26_46,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
26_46,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
26_46,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
26_46,"March,30,2019,20:53",NNP,5,10,4,19,0,3,1,TIME
26_46,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
26_46,280893,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
26_46,User,NNP,4,0,0,4,0,0,0,USER
26_46,sivaa,VBD,5,0,0,5,0,0,0,USER
26_46,egg:white:1pcs,JJ,11,1,2,14,0,0,2,PRODUCT_NAME
26_46,GY00075,NNP,2,5,0,7,0,0,0,BATCH_CODE
26_46,:,:,0,0,1,1,0,0,1,EXTRA
26_46,20,CD,0,2,0,2,0,0,0,QTY
26_46,x,$,1,0,0,1,0,0,0,EXTRA
26_46,20,CD,0,2,0,2,0,0,0,UNIT_PRICE
26_46,=,NNP,0,0,1,1,0,0,0,EXTRA
26_46,400,CD,0,3,0,3,0,0,0,AMOUNT
26_46,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
26_46,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
26_46,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
26_46,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
26_46,1,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
26_46,Total,NN,5,0,0,5,0,0,0,TOTAL
26_46,:,:,0,0,1,1,0,0,1,TOTAL
26_46,RS,JJ,2,0,0,2,0,0,0,TOTAL
26_46,400,CD,0,3,0,3,0,0,0,TOTAL
26_46,PAID,VBN,4,0,0,4,0,0,0,CASH
26_46,By,IN,2,0,0,2,0,0,0,CASH
26_46,CASH,NNP,4,0,0,4,0,0,0,CASH
26_46,:,:,0,0,1,1,0,0,1,CASH
26_46,RS,JJ,2,0,0,2,0,0,0,CASH
26_46,1000,CD,0,4,0,4,0,0,0,CASH
26_46,Change,NN,6,0,0,6,0,0,0,BALANCE
26_46,:,:,0,0,1,1,0,0,1,BALANCE
26_46,RS,JJ,2,0,0,2,0,0,0,BALANCE
26_46,600,CD,0,3,0,3,0,0,0,BALANCE
26_46,Thank,NNP,5,0,0,5,0,0,0,EXTRA
26_46,You,PRP,3,0,0,3,0,0,0,EXTRA
26_46,For,IN,3,0,0,3,0,0,0,EXTRA
26_46,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
26_46,Notice,NNP,6,0,0,6,0,0,0,EXTRA
26_46,Any,NNP,3,0,0,3,0,0,0,EXTRA
26_46,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
26_46,",",",",0,0,1,1,0,1,0,EXTRA
26_46,return,VBP,6,0,0,6,0,0,0,EXTRA
26_46,the,DT,3,0,0,3,0,0,0,EXTRA
26_46,ittem,NN,5,0,0,5,0,0,0,EXTRA
26_46,(,(,0,0,1,1,0,0,0,EXTRA
26_46,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
26_46,),),0,0,1,1,0,0,0,EXTRA
26_46,&,CC,0,0,1,1,0,0,0,EXTRA
26_46,bill,NN,4,0,0,4,0,0,0,EXTRA
26_46,within,IN,6,0,0,6,0,0,0,EXTRA
26_46,7day,CD,3,1,0,4,0,0,0,EXTRA
26_46,s,NNS,1,0,0,1,0,0,0,EXTRA
26_46,Designed,VBN,8,0,0,8,0,0,0,EXTRA
26_46,by,IN,2,0,0,2,0,0,0,EXTRA
26_46,NVM,NNP,3,0,0,3,0,0,0,EXTRA
26_46,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
26_46,776843023,CD,0,9,0,9,0,0,0,EXTRA
26_46,",",",",0,0,1,1,0,1,0,EXTRA
26_46,113159693,CD,0,9,0,9,0,0,0,EXTRA
2_45,MEGA,NNP,4,0,0,4,0,0,0,SHOP_NAME
2_45,MALL,NNP,4,0,0,4,0,0,0,SHOP_NAME
2_45,SUPER,NNP,5,0,0,5,0,0,0,SHOP_NAME
2_45,MRKET,NNP,5,0,0,5,0,0,0,SHOP_NAME
2_45,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
2_45,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
2_45,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
2_45,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
2_45,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
2_45,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
2_45,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
2_45,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
2_45,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
2_45,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
2_45,March,NNP,5,0,0,5,0,0,0,TIME
2_45,",",",",0,0,1,1,0,1,0,TIME
2_45,29,CD,0,2,0,2,0,0,0,TIME
2_45,",",",",0,0,1,1,0,1,0,TIME
2_45,2019,CD,0,4,0,4,0,0,0,TIME
2_45,",",",",0,0,1,1,0,1,0,TIME
2_45,18:31,CD,0,4,1,5,0,0,1,TIME
2_45,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
2_45,280536,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
2_45,User,NNP,4,0,0,4,0,0,0,USER
2_45,sivaaa,VBD,6,0,0,6,0,0,0,USER
2_45,egg:white:1pcs,JJ,11,1,2,14,0,0,2,PRODUCT_NAME
2_45,GY0075,NNP,2,4,0,6,0,0,0,BATCH_CODE
2_45,:,:,0,0,1,1,0,0,1,EXTRA
2_45,20,CD,0,2,0,2,0,0,0,QTY
2_45,20,CD,0,2,0,2,0,0,0,UNIT_PRICE
2_45,=,$,0,0,1,1,0,0,0,EXTRA
2_45,400,CD,0,3,0,3,0,0,0,AMOUNT
2_45,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
2_45,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
2_45,items,NNS,5,0,0,5,0,0,0,TOTAL_ITEMS
2_45,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
2_45,1,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
2_45,total,NN,5,0,0,5,0,0,0,TOTAL
2_45,:,:,0,0,1,1,0,0,1,TOTAL
2_45,RS,JJ,2,0,0,2,0,0,0,TOTAL
2_45,400,CD,0,3,0,3,0,0,0,TOTAL
2_45,Paid,VBN,4,0,0,4,0,0,0,CASH
2_45,by,IN,2,0,0,2,0,0,0,CASH
2_45,cash,NN,4,0,0,4,0,0,0,CASH
2_45,:,:,0,0,1,1,0,0,1,CASH
2_45,RS,JJ,2,0,0,2,0,0,0,CASH
2_45,1000,CD,0,4,0,4,0,0,0,CASH
2_45,Change,NN,6,0,0,6,0,0,0,BALANCE
2_45,:,:,0,0,1,1,0,0,1,BALANCE
2_45,RS,JJ,2,0,0,2,0,0,0,BALANCE
2_45,600,CD,0,3,0,3,0,0,0,BALANCE
2_45,Thank,NNP,5,0,0,5,0,0,0,EXTRA
2_45,You,PRP,3,0,0,3,0,0,0,EXTRA
2_45,For,IN,3,0,0,3,0,0,0,EXTRA
2_45,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
2_45,Notice,NNP,6,0,0,6,0,0,0,EXTRA
2_45,Any,NNP,3,0,0,3,0,0,0,EXTRA
2_45,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
2_45,",",",",0,0,1,1,0,1,0,EXTRA
2_45,return,VBP,6,0,0,6,0,0,0,EXTRA
2_45,the,DT,3,0,0,3,0,0,0,EXTRA
2_45,ittem,NN,5,0,0,5,0,0,0,EXTRA
2_45,(,(,0,0,1,1,0,0,0,EXTRA
2_45,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
2_45,),),0,0,1,1,0,0,0,EXTRA
2_45,&,CC,0,0,1,1,0,0,0,EXTRA
2_45,bill,NN,4,0,0,4,0,0,0,EXTRA
2_45,within,IN,6,0,0,6,0,0,0,EXTRA
2_45,7day,CD,3,1,0,4,0,0,0,EXTRA
2_45,s,NNS,1,0,0,1,0,0,0,EXTRA
2_45,Designed,VBN,8,0,0,8,0,0,0,EXTRA
2_45,by,IN,2,0,0,2,0,0,0,EXTRA
2_45,NVM,NNP,3,0,0,3,0,0,0,EXTRA
2_45,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
2_45,776843023,CD,0,9,0,9,0,0,0,EXTRA
2_45,",",",",0,0,1,1,0,1,0,EXTRA
2_45,113159693,CD,0,9,0,9,0,0,0,EXTRA
3_15,Mega,NNP,4,0,0,4,0,0,0,SHOP_NAME
3_15,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
3_15,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
3_15,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
3_15,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
3_15,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3_15,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
3_15,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
3_15,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3_15,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
3_15,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
3_15,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
3_15,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
3_15,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
3_15,"March,20,2019,13:49",NNP,5,10,4,19,0,3,1,TIME
3_15,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
3_15,277687,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
3_15,User,NNP,4,0,0,4,0,0,0,USER
3_15,sivaa,VBD,5,0,0,5,0,0,0,USER
3_15,toffee:1pcs,JJ,9,1,1,11,0,0,1,PRODUCT_NAME
3_15,CS00503,NNP,2,5,0,7,0,0,0,BATCH_CODE
3_15,:,:,0,0,1,1,0,0,1,EXTRA
3_15,1,CD,0,1,0,1,0,0,0,QTY
3_15,x,$,1,0,0,1,0,0,0,EXTRA
3_15,3,CD,0,1,0,1,0,0,0,UNIT_PRICE
3_15,=,JJ,0,0,1,1,0,0,0,EXTRA
3_15,3,CD,0,1,0,1,0,0,0,AMOUNT
3_15,toffee:1pcs,JJ,9,1,1,11,0,0,1,PRODUCT_NAME
3_15,CS00502,NNP,2,5,0,7,0,0,0,BATCH_CODE
3_15,:,:,0,0,1,1,0,0,1,EXTRA
3_15,1,CD,0,1,0,1,0,0,0,QTY
3_15,x,$,1,0,0,1,0,0,0,EXTRA
3_15,2,CD,0,1,0,1,0,0,0,UNIT_PRICE
3_15,=,NNP,0,0,1,1,0,0,0,EXTRA
3_15,2,CD,0,1,0,1,0,0,0,AMOUNT
3_15,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
3_15,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
3_15,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
3_15,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
3_15,2,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
3_15,Total,NN,5,0,0,5,0,0,0,TOTAL
3_15,:,:,0,0,1,1,0,0,1,TOTAL
3_15,RS,JJ,2,0,0,2,0,0,0,TOTAL
3_15,5,CD,0,1,0,1,0,0,0,TOTAL
3_15,PAID,VBN,4,0,0,4,0,0,0,CASH
3_15,By,IN,2,0,0,2,0,0,0,CASH
3_15,CASH,NNP,4,0,0,4,0,0,0,CASH
3_15,:,:,0,0,1,1,0,0,1,CASH
3_15,RS,JJ,2,0,0,2,0,0,0,CASH
3_15,5,CD,0,1,0,1,0,0,0,CASH
3_15,Change,NN,6,0,0,6,0,0,0,BALANCE
3_15,:,:,0,0,1,1,0,0,1,BALANCE
3_15,RS,JJ,2,0,0,2,0,0,0,BALANCE
3_15,0,CD,0,1,0,1,0,0,0,BALANCE
3_15,Thank,NNP,5,0,0,5,0,0,0,EXTRA
3_15,You,PRP,3,0,0,3,0,0,0,EXTRA
3_15,For,IN,3,0,0,3,0,0,0,EXTRA
3_15,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
3_15,Notice,NNP,6,0,0,6,0,0,0,EXTRA
3_15,Any,NNP,3,0,0,3,0,0,0,EXTRA
3_15,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
3_15,",",",",0,0,1,1,0,1,0,EXTRA
3_15,return,VBP,6,0,0,6,0,0,0,EXTRA
3_15,the,DT,3,0,0,3,0,0,0,EXTRA
3_15,ittem,NN,5,0,0,5,0,0,0,EXTRA
3_15,(,(,0,0,1,1,0,0,0,EXTRA
3_15,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
3_15,),),0,0,1,1,0,0,0,EXTRA
3_15,&,CC,0,0,1,1,0,0,0,EXTRA
3_15,bill,NN,4,0,0,4,0,0,0,EXTRA
3_15,within,IN,6,0,0,6,0,0,0,EXTRA
3_15,7day,CD,3,1,0,4,0,0,0,EXTRA
3_15,s,NNS,1,0,0,1,0,0,0,EXTRA
3_15,Designed,VBN,8,0,0,8,0,0,0,EXTRA
3_15,by,IN,2,0,0,2,0,0,0,EXTRA
3_15,NVM,NNP,3,0,0,3,0,0,0,EXTRA
3_15,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
3_15,776843023,CD,0,9,0,9,0,0,0,EXTRA
3_15,",",",",0,0,1,1,0,1,0,EXTRA
3_15,113159693,CD,0,9,0,9,0,0,0,EXTRA
26_50,Mega,NNP,4,0,0,4,0,0,0,SHOP_NAME
26_50,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
26_50,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
26_50,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
26_50,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
26_50,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
26_50,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
26_50,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
26_50,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
26_50,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
26_50,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
26_50,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
26_50,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
26_50,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
26_50,"March,30,2019,20:36",NNP,5,10,4,19,0,3,1,TIME
26_50,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
26_50,280887,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
26_50,User,NNP,4,0,0,4,0,0,0,USER
26_50,sivaa,VBD,5,0,0,5,0,0,0,USER
26_50,appachsoda:8568,JJ,10,4,1,15,0,0,1,PRODUCT_NAME
26_50,MM00544,NNP,2,5,0,7,0,0,0,BATCH_CODE
26_50,:,:,0,0,1,1,0,0,1,EXTRA
26_50,0.02,CD,0,3,1,4,1,0,0,QTY
26_50,x,$,1,0,0,1,0,0,0,EXTRA
26_50,200,CD,0,3,0,3,0,0,0,UNIT_PRICE
26_50,=,JJ,0,0,1,1,0,0,0,EXTRA
26_50,4,CD,0,1,0,1,0,0,0,AMOUNT
26_50,sugar:1301,JJ,5,4,1,10,0,0,1,PRODUCT_NAME
26_50,GY00001,NNP,2,5,0,7,0,0,0,BATCH_CODE
26_50,:,:,0,0,1,1,0,0,1,EXTRA
26_50,0.5,CD,0,2,1,3,1,0,0,QTY
26_50,x,$,1,0,0,1,0,0,0,EXTRA
26_50,105,CD,0,3,0,3,0,0,0,UNIT_PRICE
26_50,=,NNP,0,0,1,1,0,0,0,EXTRA
26_50,52.5,CD,0,3,1,4,1,0,0,AMOUNT
26_50,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
26_50,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
26_50,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
26_50,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
26_50,2,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
26_50,Total,NN,5,0,0,5,0,0,0,TOTAL
26_50,:,:,0,0,1,1,0,0,1,TOTAL
26_50,RS,JJ,2,0,0,2,0,0,0,TOTAL
26_50,56.5,CD,0,3,1,4,1,0,0,TOTAL
26_50,PAID,VBN,4,0,0,4,0,0,0,CASH
26_50,By,IN,2,0,0,2,0,0,0,CASH
26_50,CASH,NNP,4,0,0,4,0,0,0,CASH
26_50,:,:,0,0,1,1,0,0,1,CASH
26_50,RS,JJ,2,0,0,2,0,0,0,CASH
26_50,70,CD,0,2,0,2,0,0,0,CASH
26_50,Change,NN,6,0,0,6,0,0,0,BALANCE
26_50,:,:,0,0,1,1,0,0,1,BALANCE
26_50,RS,JJ,2,0,0,2,0,0,0,BALANCE
26_50,13.5,CD,0,3,1,4,1,0,0,BALANCE
26_50,Thank,NNP,5,0,0,5,0,0,0,EXTRA
26_50,You,PRP,3,0,0,3,0,0,0,EXTRA
26_50,For,IN,3,0,0,3,0,0,0,EXTRA
26_50,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
26_50,Notice,NNP,6,0,0,6,0,0,0,EXTRA
26_50,Any,NNP,3,0,0,3,0,0,0,EXTRA
26_50,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
26_50,",",",",0,0,1,1,0,1,0,EXTRA
26_50,return,VBP,6,0,0,6,0,0,0,EXTRA
26_50,the,DT,3,0,0,3,0,0,0,EXTRA
26_50,ittem,NN,5,0,0,5,0,0,0,EXTRA
26_50,(,(,0,0,1,1,0,0,0,EXTRA
26_50,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
26_50,),),0,0,1,1,0,0,0,EXTRA
26_50,&,CC,0,0,1,1,0,0,0,EXTRA
26_50,bill,NN,4,0,0,4,0,0,0,EXTRA
26_50,within,IN,6,0,0,6,0,0,0,EXTRA
26_50,7day,CD,3,1,0,4,0,0,0,EXTRA
26_50,s,NNS,1,0,0,1,0,0,0,EXTRA
26_50,Designed,VBN,8,0,0,8,0,0,0,EXTRA
26_50,by,IN,2,0,0,2,0,0,0,EXTRA
26_50,NVM,NNP,3,0,0,3,0,0,0,EXTRA
26_50,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
26_50,776843023,CD,0,9,0,9,0,0,0,EXTRA
