receipt_number,word,POS,tag
4_79,2,CD,PRODUCT_NUMBER
4_79,),),PRODUCT_NUMBER
4_79,B.onion,NN,PRODUCT_NAME
4_79,26,CD,PRODUCT_NAME
4_79,(,(,EXTRA
4_79,80,CD,UNIT_PRICE
4_79,*,NN,EXTRA
4_79,0.173,CD,QTY
4_79,),),EXTRA
4_79,13.84,CD,AMOUNT
4_79,(,(,PRODUCT_NUMBER
4_79,3,CD,PRODUCT_NUMBER
4_79,),),PRODUCT_NUMBER
4_79,plumbs,NN,PRODUCT_NAME
4_79,100g,CD,PRODUCT_NAME
4_79,(,(,PRODUCT_NUMBER
4_79,4,CD,PRODUCT_NUMBER
4_79,),),PRODUCT_NUMBER
4_79,dialog,NN,PRODUCT_NAME
4_79,card,NN,PRODUCT_NAME
4_79,50rs,CD,PRODUCT_NAME
4_79,30900002,CD,BATCH_CODE
4_79,50,CD,EXTRA
4_79,*,RB,UNIT_PRICE
4_79,1,CD,EXTRA
4_79,SUB,NNP,QTY
4_79,TOTAL,NNP,EXTRA
4_79,303.84,CD,AMOUNT
4_79,LOYALTY,NNP,LOYALTY
4_79,REDEEM,NNP,LOYALTY
4_79,1001282,CD,LOYALTY
4_79,3.84,CD,LOYALTY
4_79,SUB,NNP,TOTAL
4_79,TOTAL,NNP,TOTAL
4_79,300,CD,TOTAL
4_79,CASH,NNP,CASH
4_79,300,CD,CASH
4_79,BALANCE,NNP,BALANCE
4_79,0,CD,BALANCE
4_79,No,NNP,TOTAL_ITEM
4_79,of,IN,TOTAL_ITEM
4_79,Items,NNPS,TOTAL_ITEM
4_79,:,:,TOTAL_ITEM
4_79,4,CD,TOTAL_ITEM
4_79,No,DT,TOTAL_COUNT
4_79,of,IN,TOTAL_COUNT
4_79,Pcs,$,TOTAL_COUNT
4_79,4,CD,TOTAL_COUNT
4_79,Date,NNP,DATE
4_79,:,:,DATE
4_79,23/03/2019,CD,DATE
4_79,Time,NN,TIME
4_79,:,:,TIME
4_79,8:31:12,CD,TIME
4_79,Thank,NNP,EXTRA
4_79,You,PRP,EXTRA
4_79,COme,NNP,EXTRA
4_79,Again,NNP,EXTRA
4_79,No,NNP,EXTRA
4_79,cash,NN,EXTRA
4_79,refund,NN,EXTRA
4_79,for,IN,EXTRA
4_79,software,NN,EXTRA
4_79,info,NN,EXTRA
4_79,759667588,CD,EXTRA
4_79,System,NN,EXTRA
4_79,by,IN,EXTRA
4_79,Sarasa,NNP,EXTRA
4_79,tel,NN,EXTRA
4_79,:,:,EXTRA
4_79,117,CD,EXTRA
4_79,455,CD,EXTRA
4_79,400,CD,EXTRA
4_71,﻿Family,RB,SHOP_NAME
4_71,Mart,NNP,SHOP_NAME
4_71,Northway,NNP,SHOP_NAME
4_71,#,#,SHOP_ADDRESS
4_71,184,CD,SHOP_ADDRESS
4_71,",",",",SHOP_ADDRESS
4_71,Palaly,NNP,SHOP_ADDRESS
4_71,Road,NNP,SHOP_ADDRESS
4_71,Thirunelveli,NNP,SHOP_ADDRESS
4_71,Tp:0212226002,NNP,TELEPHONE_NUMBER
4_71,CASHIER,NNP,CASHIER
4_71,:,:,CASHIER
4_71,A,DT,CASHIER
4_71,SALESMAN,NNP,CASHIER
4_71,:0,NNP,CASHIER
4_71,UNIT,NNP,CASHIER
4_71,:2,NNP,CASHIER
4_71,INVOICE,NNP,INVOICE_NUMBER
4_71,:00000115,NNP,INVOICE_NUMBER
4_71,(,(,PRODUCT_NUMBER
4_71,1,CD,PRODUCT_NUMBER
4_71,),),PRODUCT_NUMBER
4_71,Highland,NNP,PRODUCT_NAME
4_71,Fresh,NNP,PRODUCT_NAME
4_71,choco,NN,PRODUCT_NAME
4_71,milk,NN,PRODUCT_NAME
4_71,180ml,CD,PRODUCT_NAME
4_71,[,JJ,PRODUCT_NAME
4_71,4.79E+12,CD,PRODUCT_NAME
4_71,],JJ,PRODUCT_NAME
4_71,20600096,CD,BATCH_CODE
4_71,(,(,EXTRA
4_71,35,CD,UNIT_PRICE
4_71,*,JJ,EXTRA
4_71,1,CD,QTY
4_71,),),EXTRA
4_71,35,CD,AMOUNT
4_71,SUB,NNP,TOTAL
4_71,TOTAL,NNP,TOTAL
4_71,35,CD,TOTAL
4_71,CASH,NNP,CASH
4_71,100,CD,CASH
4_71,BALANCE,NNP,BALANCE
4_71,65,CD,BALANCE
4_71,No,NNP,TOTAL_ITEM
4_71,of,IN,TOTAL_ITEM
4_71,Items,NNP,TOTAL_ITEM
4_71,:1,NNP,TOTAL_ITEM
4_71,No,NNP,TOTAL_COUNT
4_71,of,IN,TOTAL_COUNT
4_71,Pcs,NNP,TOTAL_COUNT
4_71,1,CD,TOTAL_COUNT
4_71,Date,NNP,DATE
4_71,:,:,DATE
4_71,19/03/2019,CD,DATE
4_71,Time,NN,TIME
4_71,:,:,TIME
4_71,2:21:41,CD,TIME
4_71,Thank,NNP,EXTRA
4_71,You,PRP,EXTRA
4_71,COme,NNP,EXTRA
4_71,Again,NNP,EXTRA
4_71,No,NNP,EXTRA
4_71,cash,NN,EXTRA
4_71,refund,NN,EXTRA
4_71,for,IN,EXTRA
4_71,software,NN,EXTRA
4_71,info,NN,EXTRA
4_71,759667588,CD,EXTRA
4_71,System,NN,EXTRA
4_71,by,IN,EXTRA
4_71,Sarasa,NNP,EXTRA
4_71,tel,NN,EXTRA
4_71,:,:,EXTRA
4_71,117,CD,EXTRA
4_71,455,CD,EXTRA
4_71,400,CD,EXTRA
4_59,﻿Family,RB,SHOP_NAME
4_59,Mart,NNP,SHOP_NAME
4_59,Northway,NNP,SHOP_NAME
4_59,#,#,SHOP_ADDRESS
4_59,184,CD,SHOP_ADDRESS
4_59,",",",",SHOP_ADDRESS
4_59,Palaly,NNP,SHOP_ADDRESS
4_59,Road,NNP,SHOP_ADDRESS
4_59,Thirunelveli,NNP,SHOP_ADDRESS
4_59,Tp:0212226002,NNP,TELEPHONE_NUMBER
4_59,CASHIER,NNP,CASHIER
4_59,:,:,CASHIER
4_59,SINTHUJA,NNP,CASHIER
4_59,SALESMAN,NNP,CASHIER
4_59,:0,NNP,CASHIER
4_59,UNIT,NNP,CASHIER
4_59,:1,NNP,CASHIER
4_59,INVOICE,NNP,INVOICE_NUMBER
4_59,:00000035,NNP,INVOICE_NUMBER
4_59,(,(,PRODUCT_NUMBER
4_59,1,CD,PRODUCT_NUMBER
4_59,),),PRODUCT_NUMBER
4_59,Highland,NNP,PRODUCT_NAME
4_59,Fresh,NNP,PRODUCT_NAME
4_59,milk,NN,PRODUCT_NAME
4_59,450ml,CD,PRODUCT_NAME
4_59,[,JJ,PRODUCT_NAME
4_59,4.79E+12,CD,PRODUCT_NAME
4_59,],NN,PRODUCT_NAME
4_59,(,(,EXTRA
4_59,75,CD,UNIT_PRICE
4_59,*,RB,EXTRA
4_59,1,CD,QTY
4_59,),),EXTRA
4_59,75,CD,AMOUNT
4_59,SUB,NNP,TOTAL
4_59,TOTAL,NNP,TOTAL
4_59,75,CD,TOTAL
4_59,CASH,NNP,CASH
4_59,100,CD,CASH
4_59,BALANCE,NNP,BALANCE
4_59,25,CD,BALANCE
4_59,No,NNP,TOTAL_ITEM
4_59,of,IN,TOTAL_ITEM
4_59,Items,NNPS,TOTAL_ITEM
4_59,:,:,TOTAL_ITEM
4_59,1,CD,TOTAL_ITEM
4_59,No,DT,TOTAL_COUNT
4_59,of,IN,TOTAL_COUNT
4_59,Pcs,$,TOTAL_COUNT
4_59,1,CD,TOTAL_COUNT
4_59,Date,NNP,DATE
4_59,:,:,DATE
4_59,21/03/2019,CD,DATE
4_59,Time,NN,TIME
4_59,:,:,TIME
4_59,7:25:55,CD,TIME
4_59,Thank,NNP,EXTRA
4_59,You,PRP,EXTRA
4_59,COme,NNP,EXTRA
4_59,Again,NNP,EXTRA
4_59,No,NNP,EXTRA
4_59,cash,NN,EXTRA
4_59,refund,NN,EXTRA
4_59,for,IN,EXTRA
4_59,software,NN,EXTRA
4_59,info,NN,EXTRA
4_59,759667588,CD,EXTRA
4_59,System,NN,EXTRA
4_59,by,IN,EXTRA
4_59,Sarasa,NNP,EXTRA
4_59,tel,NN,EXTRA
4_59,:,:,EXTRA
4_59,117,CD,EXTRA
4_59,455,CD,EXTRA
4_59,400,CD,EXTRA
4_52,﻿Family,RB,SHOP_NAME
4_52,Mart,NNP,SHOP_NAME
4_52,Northway,NNP,SHOP_NAME
4_52,#,#,SHOP_ADDRESS
4_52,184,CD,SHOP_ADDRESS
4_52,",",",",SHOP_ADDRESS
4_52,Palaly,NNP,SHOP_ADDRESS
4_52,Road,NNP,SHOP_ADDRESS
4_52,Thirunelveli,NNP,SHOP_ADDRESS
4_52,Tp:0212226002,NNP,TELEPHONE_NUMBER
4_52,CASHIER,NNP,CASHIER
4_52,:,:,CASHIER
4_52,BOSS,NNP,CASHIER
4_52,SALESMAN,NNP,CASHIER
4_52,:0,NNP,CASHIER
4_52,UNIT,NNP,CASHIER
4_52,:1,NNP,CASHIER
4_52,INVOICE,NNP,INVOICE_NUMBER
4_52,:00000420,NNP,INVOICE_NUMBER
4_52,(,(,PRODUCT_NUMBER
4_52,1,CD,PRODUCT_NUMBER
4_52,),),PRODUCT_NUMBER
4_52,Maggie,NNP,PRODUCT_NAME
4_52,2,CD,PRODUCT_NAME
4_52,MIN,NNP,PRODUCT_NAME
4_52,Chili,NNP,PRODUCT_NAME
4_52,Chicken,NNP,PRODUCT_NAME
4_52,76g,CD,PRODUCT_NAME
4_52,[,VBD,PRODUCT_NAME
4_52,4.79E+12,CD,PRODUCT_NAME
4_52,],NNP,PRODUCT_NAME
4_52,],$,PRODUCT_NAME
4_52,51100004,CD,BATCH_CODE
4_52,(,(,EXTRA
4_52,57,CD,UNIT_PRICE
4_52,*,RB,EXTRA
4_52,2,CD,QTY
4_52,),),EXTRA
4_52,114,CD,AMOUNT
4_52,SUB,NNP,TOTAL
4_52,TOTAL,NNP,TOTAL
4_52,114,CD,TOTAL
4_52,VISA,NNP,CASH
4_52,CARD,NNP,CASH
4_52,114,CD,CASH
4_52,BALANCE,NNP,BALANCE
4_52,0,CD,BALANCE
4_52,No,NNP,TOTAL_ITEM
4_52,of,IN,TOTAL_ITEM
4_52,Items,NNPS,TOTAL_ITEM
4_52,:,:,TOTAL_ITEM
4_52,1,CD,TOTAL_ITEM
4_52,No,DT,TOTAL_COUNT
4_52,of,IN,TOTAL_COUNT
4_52,Pcs,$,TOTAL_COUNT
4_52,2,CD,TOTAL_COUNT
4_52,Date,NNP,DATE
4_52,:,:,DATE
4_52,24/03/2019,CD,DATE
4_52,Time,NN,TIME
4_52,:,:,TIME
4_52,8:20:48,CD,TIME
4_52,Thank,NNP,EXTRA
4_52,You,PRP,EXTRA
4_52,COme,NNP,EXTRA
4_52,Again,NNP,EXTRA
4_52,No,NNP,EXTRA
4_52,cash,NN,EXTRA
4_52,refund,NN,EXTRA
4_52,for,IN,EXTRA
4_52,software,NN,EXTRA
4_52,info,NN,EXTRA
4_52,759667588,CD,EXTRA
4_52,System,NN,EXTRA
4_52,by,IN,EXTRA
4_52,Sarasa,NNP,EXTRA
4_52,tel,NN,EXTRA
4_52,:,:,EXTRA
4_52,117,CD,EXTRA
4_52,455,CD,EXTRA
4_52,400,CD,EXTRA
4_77,﻿Family,RB,SHOP_NAME
4_77,Mart,NNP,SHOP_NAME
4_77,Northway,NNP,SHOP_NAME
4_77,#,#,SHOP_ADDRESS
4_77,184,CD,SHOP_ADDRESS
4_77,",",",",SHOP_ADDRESS
4_77,Palaly,NNP,SHOP_ADDRESS
4_77,Road,NNP,SHOP_ADDRESS
4_77,Thirunelveli,NNP,SHOP_ADDRESS
4_77,Tp:0212226002,NNP,TELEPHONE_NUMBER
4_77,CASHIER,NNP,CASHIER
4_77,:,:,CASHIER
4_77,SINTHUJA,NNP,CASHIER
4_77,SALESMAN,NNP,CASHIER
4_77,:0,NNP,CASHIER
4_77,UNIT,NNP,CASHIER
4_77,:1,NNP,CASHIER
4_77,INVOICE,NNP,INVOICE_NUMBER
4_77,:00000037,NNP,INVOICE_NUMBER
4_77,(,(,PRODUCT_NUMBER
4_77,1,CD,PRODUCT_NUMBER
4_77,),),PRODUCT_NUMBER
4_77,Salini,NNP,PRODUCT_NAME
4_77,chilli,NN,PRODUCT_NAME
4_77,powder,NN,PRODUCT_NAME
4_77,500g,CD,PRODUCT_NAME
4_77,50900325,CD,BATCH_CODE
4_77,(,(,EXTRA
4_77,230,CD,UNIT_PRICE
4_77,*,RB,EXTRA
4_77,1,CD,QTY
4_77,),),EXTRA
4_77,230,CD,AMOUNT
4_77,discount,NN,DISCOUNT
4_77,-15,NNP,DISCOUNT
4_77,(,(,PRODUCT_NUMBER
4_77,2,CD,PRODUCT_NUMBER
4_77,),),PRODUCT_NUMBER
4_77,Ruhunu,NNP,PRODUCT_NAME
4_77,Chilli,NNP,PRODUCT_NAME
4_77,powder,NN,PRODUCT_NAME
4_77,250kg,CD,PRODUCT_NAME
4_77,[,NN,PRODUCT_NAME
4_77,4.79E+12,CD,PRODUCT_NAME
4_77,],NN,PRODUCT_NAME
4_77,50900325,CD,BATCH_CODE
4_77,(,(,EXTRA
4_77,163,CD,UNIT_PRICE
4_77,*,RB,EXTRA
4_77,1,CD,QTY
4_77,),),EXTRA
4_77,163,CD,AMOUNT
4_77,Disocunt,NNP,DISCOUNT
4_77,8,CD,DISCOUNT
4_77,%,NN,DISCOUNT
4_77,-13.04,NNP,DISCOUNT
4_77,SUB,NNP,TOTAL
4_77,TOTAL,NNP,TOTAL
4_77,364.96,CD,TOTAL
4_77,CASH,NNP,CASH
4_77,500,CD,CASH
4_77,BALANCE,NNP,BALANCE
4_77,135.04,CD,BALANCE
4_77,No,NNP,TOTAL_ITEM
4_77,of,IN,TOTAL_ITEM
4_77,Items,NNP,TOTAL_ITEM
4_77,:2,NNP,TOTAL_ITEM
4_77,No,NNP,TOTAL_COUNT
4_77,of,IN,TOTAL_COUNT
4_77,Pcs,NNP,TOTAL_COUNT
4_77,2,CD,TOTAL_COUNT
4_77,Date,NNP,DATE
4_77,:,:,DATE
4_77,22/03/2019,CD,DATE
4_77,Time,NN,TIME
4_77,:,:,TIME
4_77,10:05:28,CD,TIME
4_77,Your,PRP$,EXTRA
4_77,discount,NN,EXTRA
4_77,28.04,CD,EXTRA
4_77,LOYALTY,NNP,LOYALTY
4_77,DETAILS,NNP,LOYALTY
4_77,REF,NNP,LOYALTY
4_77,NO,NNP,LOYALTY
4_77,:,:,LOYALTY
4_77,1000440,CD,LOYALTY
4_77,NAME,NN,EXTRA
4_77,ON,NNP,EXTRA
4_77,CARD,NNP,EXTRA
4_77,:,:,EXTRA
4_77,TASTY,NNP,EXTRA
4_77,LAND,NNP,EXTRA
4_77,BALANCE,NNP,EXTRA
4_77,:,:,EXTRA
4_77,43.55,CD,EXTRA
4_77,EARNS,NN,EXTRA
4_77,:,:,EXTRA
4_77,1.82,CD,EXTRA
4_77,ACC,NNP,EXTRA
4_77,BALANCE:45.37,NNP,EXTRA
4_77,Thank,NNP,EXTRA
4_77,You,PRP,EXTRA
4_77,COme,NNP,EXTRA
4_77,Again,NNP,EXTRA
4_77,No,NNP,EXTRA
4_77,cash,NN,EXTRA
4_77,refund,NN,EXTRA
4_77,for,IN,EXTRA
4_77,software,NN,EXTRA
4_77,info,NN,EXTRA
4_77,759667588,CD,EXTRA
4_77,System,NN,EXTRA
4_77,by,IN,EXTRA
4_77,Sarasa,NNP,EXTRA
4_77,tel,NN,EXTRA
4_77,:,:,EXTRA
4_77,117,CD,EXTRA
4_77,455,CD,EXTRA
4_77,400,CD,EXTRA
1_21,Northway,NNP,SHOP_NAME
1_21,Family,NNP,SHOP_NAME
1_21,Mart,NNP,SHOP_NAME
1_21,#,#,SHOP_ADDRESS
1_21,184,CD,SHOP_ADDRESS
1_21,",",",",SHOP_ADDRESS
1_21,Palaly,NNP,SHOP_ADDRESS
1_21,Road,NNP,SHOP_ADDRESS
1_21,Thirunelveli,NNP,SHOP_ADDRESS
1_21,Tp:0212226002,NNP,TELEPHONE_NUMBER
1_21,CASHIER,NNP,CASHIER
1_21,:,:,CASHIER
1_21,BOSS,NNP,CASHIER
1_21,SALESMAN,NNP,CASHIER
1_21,:0,NNP,CASHIER
1_21,UNIT,NNP,CASHIER
1_21,:2,NNP,CASHIER
1_21,Invoice,NNP,INVOICE_NUMBER
1_21,:00000143,NNP,INVOICE_NUMBER
1_21,(,(,PRODUCT_NUMBER
1_21,1,CD,SHOP_ADDRESS
1_21,),),PRODUCT_NUMBER
1_21,Samahan,NNP,PRODUCT_NAME
1_21,4g,CD,PRODUCT_NAME
1_21,30100049,CD,BATCH_CODE
1_21,(,(,EXTRA
1_21,20,CD,UNIT_PRICE
1_21,*,RB,EXTRA
1_21,1,CD,QTY
1_21,),),EXTRA
1_21,20,CD,UNIT_PRICE
1_21,Sub,NNP,TOTAL
1_21,Total,NNP,TOTAL
1_21,20,CD,UNIT_PRICE
1_21,Cash,NNP,CASH
1_21,20,CD,UNIT_PRICE
1_21,Balance,NNP,BALANCE
1_21,0,CD,BALANCE
1_21,No,NNP,EXTRA
1_21,of,IN,EXTRA
1_21,items,NNS,TOTAL_ITEM
1_21,:,:,TOTAL_ITEM
1_21,1,CD,TOTAL_ITEM
1_21,No,DT,TOTAL_COUNT
1_21,of,IN,TOTAL_COUNT
1_21,Pcs,$,TOTAL_COUNT
1_21,1,CD,TOTAL_COUNT
1_21,Date,NNP,DATE
1_21,:,:,DATE
1_21,26-03-19,CD,DATE
1_21,Time,NN,TIME
1_21,:,:,TIME
1_21,3:14:53,CD,TIME
1_21,Thank,NNP,EXTRA
1_21,You,PRP,EXTRA
1_21,COme,NNP,EXTRA
1_21,Again,NNP,EXTRA
1_21,No,NNP,EXTRA
1_21,cash,NN,EXTRA
1_21,refund,NN,EXTRA
1_21,for,IN,EXTRA
1_21,software,NN,EXTRA
1_21,info,NN,EXTRA
1_21,759667588,CD,EXTRA
1_21,System,NN,EXTRA
1_21,by,IN,EXTRA
1_21,Sarasa,NNP,EXTRA
1_21,tel,NN,EXTRA
1_21,:,:,EXTRA
1_21,117,CD,EXTRA
1_21,455,CD,EXTRA
1_21,400,CD,EXTRA
1_9,Northway,NNP,SHOP_NAME
1_9,Family,NNP,SHOP_NAME
1_9,Mart,NNP,SHOP_NAME
1_9,#,#,SHOP_ADDRESS
1_9,184,CD,SHOP_ADDRESS
1_9,",",",",SHOP_ADDRESS
1_9,Palaly,NNP,SHOP_ADDRESS
1_9,Road,NNP,SHOP_ADDRESS
1_9,Thirunelveli,NNP,SHOP_ADDRESS
1_9,Tp:0212226002,NNP,TELEPHONE_NUMBER
1_9,CASHIER,NNP,CASHIER
1_9,:,:,CASHIER
1_9,A,DT,CASHIER
1_9,SALESMAN,NNP,CASHIER
1_9,:0,NNP,CASHIER
1_9,UNIT,NNP,CASHIER
1_9,:2,NNP,CASHIER
1_9,Invoice,NNP,INVOICE_NUMBER
1_9,:00000007,NNP,INVOICE_NUMBER
1_9,(,(,PRODUCT_NUMBER
1_9,1,CD,PRODUCT_NUMBER
1_9,),),PRODUCT_NUMBER
1_9,Flower,NNP,PRODUCT_NAME
1_9,handkerchiefs,$,PRODUCT_NAME
1_9,30900545,CD,BATCH_CODE
1_9,(,(,EXTRA
1_9,20,CD,UNIT_PRICE
1_9,*,RB,EXTRA
1_9,1,CD,QTY
1_9,),),EXTRA
1_9,20,CD,AMOUT
1_9,Sub,NNP,TOTAL
1_9,Total,NNP,TOTAL
1_9,20,CD,TOTAL
1_9,Cash,NNP,CASH
1_9,20,CD,CASH
1_9,Balance,NNP,BALANCE
1_9,0,CD,BALANCE
1_9,No,NNP,TOTAL_ITEM
1_9,of,IN,TOTAL_ITEM
1_9,items,NNS,TOTAL_ITEM
1_9,:,:,TOTAL_ITEM
1_9,1,CD,TOTAL_ITEM
1_9,No,DT,TOTAL_COUNT
1_9,of,IN,TOTAL_COUNT
1_9,Pcs,$,TOTAL_COUNT
1_9,1,CD,TOTAL_COUNT
1_9,Date,NNP,DATE
1_9,:,:,DATE
1_9,31-03-19,CD,DATE
1_9,Time,NN,TIME
1_9,:,:,TIME
1_9,8:44:06,CD,TIME
1_9,Thank,NNP,EXTRA
1_9,You,PRP,EXTRA
1_9,COme,NNP,EXTRA
1_9,Again,NNP,EXTRA
1_9,No,NNP,EXTRA
1_9,cash,NN,EXTRA
1_9,refund,NN,EXTRA
1_9,for,IN,EXTRA
1_9,software,NN,EXTRA
1_9,info,NN,EXTRA
1_9,759667588,CD,EXTRA
1_9,System,NN,EXTRA
1_9,by,IN,EXTRA
1_9,Sarasa,NNP,EXTRA
1_9,tel,NN,EXTRA
1_9,:,:,EXTRA
1_9,117,CD,EXTRA
1_9,455,CD,EXTRA
1_9,400,CD,EXTRA
1_2,Northway,NNP,SHOP_NAME
1_2,Family,NNP,SHOP_NAME
1_2,Mart,NNP,SHOP_NAME
1_2,#,#,SHOP_ADDRESS
1_2,184,CD,SHOP_ADDRESS
1_2,",",",",SHOP_ADDRESS
1_2,Palaly,NNP,SHOP_ADDRESS
1_2,Road,NNP,SHOP_ADDRESS
1_2,Thirunelveli,NNP,SHOP_ADDRESS
1_2,Tp:0212226002,NNP,TELEPHONE_NUMBER
1_2,CASHIER,NNP,CASHIER
1_2,:,:,CASHIER
1_2,A,DT,CASHIER
1_2,SALESMAN,NNP,CASHIER
1_2,:0,NNP,CASHIER
1_2,UNIT,NNP,CASHIER
1_2,:2,NNP,CASHIER
1_2,Invoice,NNP,INVOICE_NUMBER
1_2,:00000358,NNP,INVOICE_NUMBER
1_2,(,(,PRODUCT_NUMBER
1_2,1,CD,PRODUCT_NUMBER
1_2,),),PRODUCT_NUMBER
1_2,Party,NNP,PRODUCT_NAME
1_2,fun,NN,PRODUCT_NAME
1_2,candles,NNS,PRODUCT_NAME
1_2,[,VBP,PRODUCT_NAME
1_2,5.79798E+12,CD,PRODUCT_NAME
1_2,],JJ,PRODUCT_NAME
1_2,30900529,CD,BATCH_CODE
1_2,(,(,EXTRA
1_2,100,CD,UNIT_PRICE
1_2,*,RB,EXTRA
1_2,1,CD,QTY
1_2,),),EXTRA
1_2,100,CD,AMOUT
1_2,Sub,NNP,TOTAL
1_2,Total,NNP,TOTAL
1_2,100,CD,TOTAL
1_2,Cash,NNP,CASH
1_2,100,CD,CASH
1_2,Balance,NNP,BALANCE
1_2,0,CD,BALANCE
1_2,No,NNP,TOTAL_ITEM
1_2,of,IN,TOTAL_ITEM
1_2,items,NNS,TOTAL_ITEM
1_2,:,:,TOTAL_ITEM
1_2,1,CD,TOTAL_ITEM
1_2,No,DT,TOTAL_COUNT
1_2,of,IN,TOTAL_COUNT
1_2,Pcs,$,TOTAL_COUNT
1_2,1,CD,TOTAL_COUNT
1_2,Date,NNP,DATE
1_2,:,:,DATE
1_2,25-03-19,CD,DATE
1_2,Time,NN,TIME
1_2,:,:,TIME
1_2,10:09:55,CD,TIME
1_2,Thank,NNP,EXTRA
1_2,You,PRP,EXTRA
1_2,COme,NNP,EXTRA
1_2,Again,NNP,EXTRA
1_2,No,NNP,EXTRA
1_2,cash,NN,EXTRA
1_2,refund,NN,EXTRA
1_2,for,IN,EXTRA
1_2,software,NN,EXTRA
1_2,info,NN,EXTRA
1_2,759667588,CD,EXTRA
1_2,System,NN,EXTRA
1_2,by,IN,EXTRA
1_2,Sarasa,NNP,EXTRA
1_2,tel,NN,EXTRA
1_2,:,:,EXTRA
1_2,117,CD,EXTRA
1_2,455,CD,EXTRA
1_2,400,CD,EXTRA
1_14,Northway,NNP,SHOP_NAME
1_14,Family,NNP,SHOP_NAME
1_14,Mart,NNP,SHOP_NAME
1_14,#,#,SHOP_ADDRESS
1_14,184,CD,SHOP_ADDRESS
1_14,",",",",SHOP_ADDRESS
1_14,Palaly,NNP,SHOP_ADDRESS
1_14,Road,NNP,SHOP_ADDRESS
1_14,Thirunelveli,NNP,SHOP_ADDRESS
1_14,Tp:0212226002,NNP,TELEPHONE_NUMBER
1_14,CASHIER,NNP,CASHIER
1_14,:,:,CASHIER
1_14,GOWSIKA,NNP,CASHIER
1_14,SALESMAN,NNP,CASHIER
1_14,:0,NNP,CASHIER
1_14,UNIT,NNP,CASHIER
1_14,:3,NNP,CASHIER
1_14,Invoice,NNP,INVOICE_NUMBER
1_14,:00000027,NNP,INVOICE_NUMBER
1_14,(,(,PRODUCT_NUMBER
1_14,1,CD,PRODUCT_NUMBER
1_14,),),PRODUCT_NUMBER
1_14,Strepsils,NNP,PRODUCT_NAME
1_14,original,JJ,PRODUCT_NAME
1_14,single,JJ,PRODUCT_NAME
1_14,30100093,CD,BATCH_CODE
1_14,(,(,EXTRA
1_14,18,CD,UNIT_PRICE
1_14,*,RB,EXTRA
1_14,1,CD,QTY
1_14,),),EXTRA
1_14,18,CD,AMOUT
1_14,Sub,NNP,TOTAL
1_14,Total,NNP,TOTAL
1_14,18,CD,TOTAL
1_14,Cash,NNP,CASH
1_14,180,CD,CASH
1_14,Balance,NNP,BALANCE
1_14,162,CD,BALANCE
1_14,No,NNP,TOTAL_ITEM
1_14,of,IN,TOTAL_ITEM
1_14,items,NNS,TOTAL_ITEM
1_14,:,:,TOTAL_ITEM
1_14,1,CD,TOTAL_ITEM
1_14,No,DT,TOTAL_COUNT
1_14,of,IN,TOTAL_COUNT
1_14,Pcs,$,TOTAL_COUNT
1_14,1,CD,TOTAL_COUNT
1_14,Date,NNP,DATE
1_14,:,:,DATE
1_14,6/3/2019,CD,DATE
1_14,Time,NN,TIME
1_14,:,:,TIME
1_14,6:38:56,CD,TIME
1_14,Thank,NNP,EXTRA
1_14,You,PRP,EXTRA
1_14,COme,NNP,EXTRA
1_14,Again,NNP,EXTRA
1_14,No,NNP,EXTRA
1_14,cash,NN,EXTRA
1_14,refund,NN,EXTRA
1_14,for,IN,EXTRA
1_14,software,NN,EXTRA
1_14,info,NN,EXTRA
1_14,759667588,CD,EXTRA
1_14,System,NN,EXTRA
1_14,by,IN,EXTRA
1_14,Sarasa,NNP,EXTRA
1_14,tel,NN,EXTRA
1_14,:,:,EXTRA
1_14,117,CD,EXTRA
1_14,455,CD,EXTRA
1_14,400,CD,EXTRA
1_20,Northway,NNP,SHOP_NAME
1_20,Family,NNP,SHOP_NAME
1_20,Mart,NNP,SHOP_NAME
1_20,#,#,SHOP_ADDRESS
1_20,184,CD,SHOP_ADDRESS
1_20,",",",",SHOP_ADDRESS
1_20,Palaly,NNP,SHOP_ADDRESS
1_20,Road,NNP,SHOP_ADDRESS
1_20,Thirunelveli,NNP,SHOP_ADDRESS
1_20,Tp:0212226002,NNP,TELEPHONE_NUMBER
1_20,CASHIER,NNP,CASHIER
1_20,:,:,CASHIER
1_20,BOSS,NNP,CASHIER
1_20,SALESMAN,NNP,CASHIER
1_20,:0,NNP,CASHIER
1_20,UNIT,NNP,CASHIER
1_20,:2,NNP,CASHIER
1_20,Invoice,NNP,INVOICE_NUMBER
1_20,:00000358,NNP,INVOICE_NUMBER
1_20,(,(,PRODUCT_NUMBER
1_20,1,CD,PRODUCT_NUMBER
1_20,),),PRODUCT_NUMBER
1_20,American,JJ,PRODUCT_NAME
1_20,water,NN,PRODUCT_NAME
1_20,19L,CD,PRODUCT_NAME
1_20,20300012,CD,BATCH_CODE
1_20,(,(,EXTRA
1_20,300,CD,UNIT_PRICE
1_20,*,RB,DATE
1_20,1,CD,QTY
1_20,),),EXTRA
1_20,300,CD,AMOUNT
1_20,DISCOUNT,NNP,DISCOUNT
1_20,-25,NNP,DISCOUNT
1_20,Sub,NNP,TOTAL
1_20,Total,NNP,TOTAL
1_20,275,CD,TOTAL
1_20,Cash,NNP,CASH
1_20,275,CD,CASH
1_20,Balance,NNP,BALANCE
