receipt_index,receipt_number,word,POS,tag
62,4_57,:00000042,NNP,INVOICE_NUMBER
62,4_57,(,(,PRODUCT_NUMBER
62,4_57,1,CD,PRODUCT_NUMBER
62,4_57,),),PRODUCT_NUMBER
62,4_57,Dialog,NNP,PRODUCT_NAME
62,4_57,card,VBD,PRODUCT_NAME
62,4_57,50rs,CD,PRODUCT_NAME
62,4_57,30900002,CD,BATCH_CODE
62,4_57,(,(,EXTRA
62,4_57,50,CD,UNIT_PRICE
62,4_57,*,RB,EXTRA
62,4_57,1,CD,QTY
62,4_57,),),EXTRA
62,4_57,50,CD,AMOUNT
62,4_57,SUB,NNP,TOTAL
62,4_57,TOTAL,NNP,TOTAL
62,4_57,50,CD,TOTAL
62,4_57,CASH,NNP,CASH
62,4_57,50,CD,CASH
62,4_57,BALANCE,NNP,BALANCE
62,4_57,0,CD,BALANCE
62,4_57,No,NNP,TOTAL_ITEM
62,4_57,of,IN,TOTAL_ITEM
62,4_57,Items,NNPS,TOTAL_ITEM
62,4_57,:,:,TOTAL_ITEM
62,4_57,1,CD,TOTAL_ITEM
62,4_57,No,DT,TOTAL_COUNT
62,4_57,of,IN,TOTAL_COUNT
62,4_57,Pcs,$,TOTAL_COUNT
62,4_57,1,CD,TOTAL_COUNT
62,4_57,Date,NNP,DATE
62,4_57,:,:,DATE
62,4_57,19/03/2019,CD,DATE
62,4_57,Time,NN,TIME
62,4_57,:,:,TIME
62,4_57,6:52:00,CD,TIME
62,4_57,Thank,NNP,EXTRA
62,4_57,You,PRP,EXTRA
62,4_57,COme,NNP,EXTRA
62,4_57,Again,NNP,EXTRA
62,4_57,No,NNP,EXTRA
62,4_57,cash,NN,EXTRA
62,4_57,refund,NN,EXTRA
62,4_57,for,IN,EXTRA
62,4_57,software,NN,EXTRA
62,4_57,info,NN,EXTRA
62,4_57,759667588,CD,EXTRA
62,4_57,System,NN,EXTRA
62,4_57,by,IN,EXTRA
62,4_57,Sarasa,NNP,EXTRA
62,4_57,tel,NN,EXTRA
62,4_57,:,:,EXTRA
62,4_57,117,CD,EXTRA
62,4_57,455,CD,EXTRA
62,4_57,400,CD,EXTRA
63,4_38,﻿Family,RB,SHOP_NAME
63,4_38,Mart,NNP,SHOP_NAME
63,4_38,Northway,NNP,SHOP_NAME
63,4_38,#,#,SHOP_ADDRESS
63,4_38,184,CD,SHOP_ADDRESS
63,4_38,",",",",SHOP_ADDRESS
63,4_38,Palaly,NNP,SHOP_ADDRESS
63,4_38,Road,NNP,SHOP_ADDRESS
63,4_38,Thirunelveli,NNP,SHOP_ADDRESS
63,4_38,Tp:0212226002,NNP,TELEPHONE_NUMBER
63,4_38,CASHIER,NNP,CASHIER
63,4_38,:,:,CASHIER
63,4_38,SINTHUJA,NNP,CASHIER
63,4_38,SALESMAN,NNP,CASHIER
63,4_38,:0,NNP,CASHIER
63,4_38,UNIT,NNP,CASHIER
63,4_38,:1,NNP,CASHIER
63,4_38,INVOICE,NNP,INVOICE_NUMBER
63,4_38,:00000041,NNP,INVOICE_NUMBER
63,4_38,(,(,PRODUCT_NUMBER
63,4_38,1,CD,PRODUCT_NUMBER
63,4_38,),),PRODUCT_NUMBER
63,4_38,Atlas,NNP,PRODUCT_NAME
63,4_38,Chooty,NNP,PRODUCT_NAME
63,4_38,Gel,NNP,PRODUCT_NAME
63,4_38,Black,NNP,PRODUCT_NAME
63,4_38,Pen,NNP,PRODUCT_NAME
63,4_38,30500057,CD,BATCH_CODE
63,4_38,(,(,EXTRA
63,4_38,20,CD,UNIT_PRICE
63,4_38,*,RB,EXTRA
63,4_38,1,CD,QTY
63,4_38,),),EXTRA
63,4_38,20,CD,AMOUNT
63,4_38,SUB,NNP,TOTAL
63,4_38,TOTAL,NNP,TOTAL
63,4_38,20,CD,TOTAL
63,4_38,CASH,NNP,CASH
63,4_38,20,CD,CASH
63,4_38,BALANCE,NNP,BALANCE
63,4_38,0,CD,BALANCE
63,4_38,No,NNP,TOTAL_ITEM
63,4_38,of,IN,TOTAL_ITEM
63,4_38,Items,NNPS,TOTAL_ITEM
63,4_38,:,:,TOTAL_ITEM
63,4_38,1,CD,TOTAL_ITEM
63,4_38,No,DT,TOTAL_COUNT
63,4_38,of,IN,TOTAL_COUNT
63,4_38,Pcs,$,TOTAL_COUNT
63,4_38,1,CD,TOTAL_COUNT
63,4_38,Date,NNP,DATE
63,4_38,:,:,DATE
63,4_38,23/03/2019,CD,DATE
63,4_38,Time,NN,TIME
63,4_38,:,:,TIME
63,4_38,9:04:57,CD,TIME
63,4_38,Thank,NNP,EXTRA
63,4_38,You,PRP,EXTRA
63,4_38,COme,NNP,EXTRA
63,4_38,Again,NNP,EXTRA
63,4_38,No,NNP,EXTRA
63,4_38,cash,NN,EXTRA
63,4_38,refund,NN,EXTRA
63,4_38,for,IN,EXTRA
63,4_38,software,NN,EXTRA
63,4_38,info,NN,EXTRA
63,4_38,759667588,CD,EXTRA
63,4_38,System,NN,EXTRA
63,4_38,by,IN,EXTRA
63,4_38,Sarasa,NNP,EXTRA
63,4_38,tel,NN,EXTRA
63,4_38,:,:,EXTRA
63,4_38,117,CD,EXTRA
63,4_38,455,CD,EXTRA
63,4_38,400,CD,EXTRA
64,4_79,﻿Family,RB,SHOP_NAME
64,4_79,Mart,NNP,SHOP_NAME
64,4_79,Northway,NNP,SHOP_NAME
64,4_79,#,#,SHOP_ADDRESS
64,4_79,184,CD,SHOP_ADDRESS
64,4_79,",",",",SHOP_ADDRESS
64,4_79,Palaly,NNP,SHOP_ADDRESS
64,4_79,Road,NNP,SHOP_ADDRESS
64,4_79,Thirunelveli,NNP,SHOP_ADDRESS
64,4_79,Tp:0212226002,NNP,TELEPHONE_NUMBER
64,4_79,CASHIER,NNP,CASHIER
64,4_79,:,:,CASHIER
64,4_79,SINTHUYA,NNP,CASHIER
64,4_79,SALESMAN,NNP,CASHIER
64,4_79,:0,NNP,CASHIER
64,4_79,UNIT,NNP,CASHIER
64,4_79,:1,NNP,CASHIER
64,4_79,INVOICE,NNP,INVOICE_NUMBER
64,4_79,:00000025,NNP,INVOICE_NUMBER
64,4_79,(,(,PRODUCT_NUMBER
64,4_79,1,CD,PRODUCT_NUMBER
64,4_79,),),PRODUCT_NUMBER
64,4_79,Anatha,NNP,PRODUCT_NAME
64,4_79,samba,VBD,PRODUCT_NAME
64,4_79,13,CD,PRODUCT_NAME
64,4_79,(,(,EXTRA
64,4_79,85,CD,UNIT_PRICE
64,4_79,*,JJ,EXTRA
64,4_79,2,CD,QTY
64,4_79,),),EXTRA
64,4_79,170,CD,AMOUNT
64,4_79,(,(,PRODUCT_NUMBER
64,4_79,2,CD,PRODUCT_NUMBER
64,4_79,),),PRODUCT_NUMBER
64,4_79,B.onion,NN,PRODUCT_NAME
64,4_79,26,CD,PRODUCT_NAME
64,4_79,(,(,EXTRA
64,4_79,80,CD,UNIT_PRICE
64,4_79,*,NN,EXTRA
64,4_79,0.173,CD,QTY
64,4_79,),),EXTRA
64,4_79,13.84,CD,AMOUNT
64,4_79,(,(,PRODUCT_NUMBER
64,4_79,3,CD,PRODUCT_NUMBER
64,4_79,),),PRODUCT_NUMBER
64,4_79,plumbs,NN,PRODUCT_NAME
64,4_79,100g,CD,PRODUCT_NAME
64,4_79,(,(,PRODUCT_NUMBER
64,4_79,4,CD,PRODUCT_NUMBER
64,4_79,),),PRODUCT_NUMBER
64,4_79,dialog,NN,PRODUCT_NAME
64,4_79,card,NN,PRODUCT_NAME
64,4_79,50rs,CD,PRODUCT_NAME
64,4_79,30900002,CD,BATCH_CODE
64,4_79,50,CD,EXTRA
64,4_79,*,RB,UNIT_PRICE
64,4_79,1,CD,EXTRA
64,4_79,SUB,NNP,QTY
64,4_79,TOTAL,NNP,EXTRA
64,4_79,303.84,CD,AMOUNT
64,4_79,LOYALTY,NNP,LOYALTY
64,4_79,REDEEM,NNP,LOYALTY
64,4_79,1001282,CD,LOYALTY
64,4_79,3.84,CD,LOYALTY
64,4_79,SUB,NNP,TOTAL
64,4_79,TOTAL,NNP,TOTAL
64,4_79,300,CD,TOTAL
64,4_79,CASH,NNP,CASH
64,4_79,300,CD,CASH
64,4_79,BALANCE,NNP,BALANCE
64,4_79,0,CD,BALANCE
64,4_79,No,NNP,TOTAL_ITEM
64,4_79,of,IN,TOTAL_ITEM
64,4_79,Items,NNPS,TOTAL_ITEM
64,4_79,:,:,TOTAL_ITEM
64,4_79,4,CD,TOTAL_ITEM
64,4_79,No,DT,TOTAL_COUNT
64,4_79,of,IN,TOTAL_COUNT
64,4_79,Pcs,$,TOTAL_COUNT
64,4_79,4,CD,TOTAL_COUNT
64,4_79,Date,NNP,DATE
64,4_79,:,:,DATE
64,4_79,23/03/2019,CD,DATE
64,4_79,Time,NN,TIME
64,4_79,:,:,TIME
64,4_79,8:31:12,CD,TIME
64,4_79,Thank,NNP,EXTRA
64,4_79,You,PRP,EXTRA
64,4_79,COme,NNP,EXTRA
64,4_79,Again,NNP,EXTRA
64,4_79,No,NNP,EXTRA
64,4_79,cash,NN,EXTRA
64,4_79,refund,NN,EXTRA
64,4_79,for,IN,EXTRA
64,4_79,software,NN,EXTRA
64,4_79,info,NN,EXTRA
64,4_79,759667588,CD,EXTRA
64,4_79,System,NN,EXTRA
64,4_79,by,IN,EXTRA
64,4_79,Sarasa,NNP,EXTRA
64,4_79,tel,NN,EXTRA
64,4_79,:,:,EXTRA
64,4_79,117,CD,EXTRA
64,4_79,455,CD,EXTRA
64,4_79,400,CD,EXTRA
65,4_71,﻿Family,RB,SHOP_NAME
65,4_71,Mart,NNP,SHOP_NAME
65,4_71,Northway,NNP,SHOP_NAME
65,4_71,#,#,SHOP_ADDRESS
65,4_71,184,CD,SHOP_ADDRESS
65,4_71,",",",",SHOP_ADDRESS
65,4_71,Palaly,NNP,SHOP_ADDRESS
65,4_71,Road,NNP,SHOP_ADDRESS
65,4_71,Thirunelveli,NNP,SHOP_ADDRESS
65,4_71,Tp:0212226002,NNP,TELEPHONE_NUMBER
65,4_71,CASHIER,NNP,CASHIER
65,4_71,:,:,CASHIER
65,4_71,A,DT,CASHIER
65,4_71,SALESMAN,NNP,CASHIER
65,4_71,:0,NNP,CASHIER
65,4_71,UNIT,NNP,CASHIER
65,4_71,:2,NNP,CASHIER
65,4_71,INVOICE,NNP,INVOICE_NUMBER
65,4_71,:00000115,NNP,INVOICE_NUMBER
65,4_71,(,(,PRODUCT_NUMBER
65,4_71,1,CD,PRODUCT_NUMBER
65,4_71,),),PRODUCT_NUMBER
65,4_71,Highland,NNP,PRODUCT_NAME
65,4_71,Fresh,NNP,PRODUCT_NAME
65,4_71,choco,NN,PRODUCT_NAME
65,4_71,milk,NN,PRODUCT_NAME
65,4_71,180ml,CD,PRODUCT_NAME
65,4_71,[,JJ,PRODUCT_NAME
65,4_71,4.79E+12,CD,PRODUCT_NAME
65,4_71,],JJ,PRODUCT_NAME
65,4_71,20600096,CD,BATCH_CODE
65,4_71,(,(,EXTRA
65,4_71,35,CD,UNIT_PRICE
65,4_71,*,JJ,EXTRA
65,4_71,1,CD,QTY
65,4_71,),),EXTRA
65,4_71,35,CD,AMOUNT
65,4_71,SUB,NNP,TOTAL
65,4_71,TOTAL,NNP,TOTAL
65,4_71,35,CD,TOTAL
65,4_71,CASH,NNP,CASH
65,4_71,100,CD,CASH
65,4_71,BALANCE,NNP,BALANCE
65,4_71,65,CD,BALANCE
65,4_71,No,NNP,TOTAL_ITEM
65,4_71,of,IN,TOTAL_ITEM
65,4_71,Items,NNP,TOTAL_ITEM
65,4_71,:1,NNP,TOTAL_ITEM
65,4_71,No,NNP,TOTAL_COUNT
65,4_71,of,IN,TOTAL_COUNT
65,4_71,Pcs,NNP,TOTAL_COUNT
65,4_71,1,CD,TOTAL_COUNT
65,4_71,Date,NNP,DATE
65,4_71,:,:,DATE
65,4_71,19/03/2019,CD,DATE
65,4_71,Time,NN,TIME
65,4_71,:,:,TIME
65,4_71,2:21:41,CD,TIME
65,4_71,Thank,NNP,EXTRA
65,4_71,You,PRP,EXTRA
65,4_71,COme,NNP,EXTRA
65,4_71,Again,NNP,EXTRA
65,4_71,No,NNP,EXTRA
65,4_71,cash,NN,EXTRA
65,4_71,refund,NN,EXTRA
65,4_71,for,IN,EXTRA
65,4_71,software,NN,EXTRA
65,4_71,info,NN,EXTRA
65,4_71,759667588,CD,EXTRA
65,4_71,System,NN,EXTRA
65,4_71,by,IN,EXTRA
65,4_71,Sarasa,NNP,EXTRA
65,4_71,tel,NN,EXTRA
65,4_71,:,:,EXTRA
65,4_71,117,CD,EXTRA
65,4_71,455,CD,EXTRA
65,4_71,400,CD,EXTRA
66,4_59,﻿Family,RB,SHOP_NAME
66,4_59,Mart,NNP,SHOP_NAME
66,4_59,Northway,NNP,SHOP_NAME
66,4_59,#,#,SHOP_ADDRESS
66,4_59,184,CD,SHOP_ADDRESS
66,4_59,",",",",SHOP_ADDRESS
66,4_59,Palaly,NNP,SHOP_ADDRESS
66,4_59,Road,NNP,SHOP_ADDRESS
66,4_59,Thirunelveli,NNP,SHOP_ADDRESS
66,4_59,Tp:0212226002,NNP,TELEPHONE_NUMBER
66,4_59,CASHIER,NNP,CASHIER
66,4_59,:,:,CASHIER
66,4_59,SINTHUJA,NNP,CASHIER
66,4_59,SALESMAN,NNP,CASHIER
66,4_59,:0,NNP,CASHIER
66,4_59,UNIT,NNP,CASHIER
66,4_59,:1,NNP,CASHIER
66,4_59,INVOICE,NNP,INVOICE_NUMBER
66,4_59,:00000035,NNP,INVOICE_NUMBER
66,4_59,(,(,PRODUCT_NUMBER
66,4_59,1,CD,PRODUCT_NUMBER
66,4_59,),),PRODUCT_NUMBER
66,4_59,Highland,NNP,PRODUCT_NAME
66,4_59,Fresh,NNP,PRODUCT_NAME
66,4_59,milk,NN,PRODUCT_NAME
66,4_59,450ml,CD,PRODUCT_NAME
66,4_59,[,JJ,PRODUCT_NAME
66,4_59,4.79E+12,CD,PRODUCT_NAME
66,4_59,],NN,PRODUCT_NAME
66,4_59,(,(,EXTRA
66,4_59,75,CD,UNIT_PRICE
66,4_59,*,RB,EXTRA
66,4_59,1,CD,QTY
66,4_59,),),EXTRA
66,4_59,75,CD,AMOUNT
66,4_59,SUB,NNP,TOTAL
66,4_59,TOTAL,NNP,TOTAL
66,4_59,75,CD,TOTAL
66,4_59,CASH,NNP,CASH
66,4_59,100,CD,CASH
66,4_59,BALANCE,NNP,BALANCE
66,4_59,25,CD,BALANCE
66,4_59,No,NNP,TOTAL_ITEM
66,4_59,of,IN,TOTAL_ITEM
66,4_59,Items,NNPS,TOTAL_ITEM
66,4_59,:,:,TOTAL_ITEM
66,4_59,1,CD,TOTAL_ITEM
66,4_59,No,DT,TOTAL_COUNT
66,4_59,of,IN,TOTAL_COUNT
66,4_59,Pcs,$,TOTAL_COUNT
66,4_59,1,CD,TOTAL_COUNT
66,4_59,Date,NNP,DATE
66,4_59,:,:,DATE
66,4_59,21/03/2019,CD,DATE
66,4_59,Time,NN,TIME
66,4_59,:,:,TIME
66,4_59,7:25:55,CD,TIME
66,4_59,Thank,NNP,EXTRA
66,4_59,You,PRP,EXTRA
66,4_59,COme,NNP,EXTRA
66,4_59,Again,NNP,EXTRA
66,4_59,No,NNP,EXTRA
66,4_59,cash,NN,EXTRA
66,4_59,refund,NN,EXTRA
66,4_59,for,IN,EXTRA
66,4_59,software,NN,EXTRA
66,4_59,info,NN,EXTRA
66,4_59,759667588,CD,EXTRA
66,4_59,System,NN,EXTRA
66,4_59,by,IN,EXTRA
66,4_59,Sarasa,NNP,EXTRA
66,4_59,tel,NN,EXTRA
66,4_59,:,:,EXTRA
66,4_59,117,CD,EXTRA
66,4_59,455,CD,EXTRA
66,4_59,400,CD,EXTRA
67,4_52,﻿Family,RB,SHOP_NAME
67,4_52,Mart,NNP,SHOP_NAME
67,4_52,Northway,NNP,SHOP_NAME
67,4_52,#,#,SHOP_ADDRESS
67,4_52,184,CD,SHOP_ADDRESS
67,4_52,",",",",SHOP_ADDRESS
67,4_52,Palaly,NNP,SHOP_ADDRESS
67,4_52,Road,NNP,SHOP_ADDRESS
67,4_52,Thirunelveli,NNP,SHOP_ADDRESS
67,4_52,Tp:0212226002,NNP,TELEPHONE_NUMBER
67,4_52,CASHIER,NNP,CASHIER
67,4_52,:,:,CASHIER
67,4_52,BOSS,NNP,CASHIER
67,4_52,SALESMAN,NNP,CASHIER
67,4_52,:0,NNP,CASHIER
67,4_52,UNIT,NNP,CASHIER
67,4_52,:1,NNP,CASHIER
67,4_52,INVOICE,NNP,INVOICE_NUMBER
67,4_52,:00000420,NNP,INVOICE_NUMBER
67,4_52,(,(,PRODUCT_NUMBER
67,4_52,1,CD,PRODUCT_NUMBER
67,4_52,),),PRODUCT_NUMBER
67,4_52,Maggie,NNP,PRODUCT_NAME
67,4_52,2,CD,PRODUCT_NAME
67,4_52,MIN,NNP,PRODUCT_NAME
67,4_52,Chili,NNP,PRODUCT_NAME
67,4_52,Chicken,NNP,PRODUCT_NAME
67,4_52,76g,CD,PRODUCT_NAME
67,4_52,[,VBD,PRODUCT_NAME
67,4_52,4.79E+12,CD,PRODUCT_NAME
67,4_52,],NNP,PRODUCT_NAME
67,4_52,],$,PRODUCT_NAME
67,4_52,51100004,CD,BATCH_CODE
67,4_52,(,(,EXTRA
67,4_52,57,CD,UNIT_PRICE
67,4_52,*,RB,EXTRA
67,4_52,2,CD,QTY
67,4_52,),),EXTRA
67,4_52,114,CD,AMOUNT
67,4_52,SUB,NNP,TOTAL
67,4_52,TOTAL,NNP,TOTAL
67,4_52,114,CD,TOTAL
67,4_52,VISA,NNP,CASH
67,4_52,CARD,NNP,CASH
67,4_52,114,CD,CASH
67,4_52,BALANCE,NNP,BALANCE
67,4_52,0,CD,BALANCE
67,4_52,No,NNP,TOTAL_ITEM
67,4_52,of,IN,TOTAL_ITEM
67,4_52,Items,NNPS,TOTAL_ITEM
67,4_52,:,:,TOTAL_ITEM
67,4_52,1,CD,TOTAL_ITEM
67,4_52,No,DT,TOTAL_COUNT
67,4_52,of,IN,TOTAL_COUNT
67,4_52,Pcs,$,TOTAL_COUNT
67,4_52,2,CD,TOTAL_COUNT
67,4_52,Date,NNP,DATE
67,4_52,:,:,DATE
67,4_52,24/03/2019,CD,DATE
67,4_52,Time,NN,TIME
67,4_52,:,:,TIME
67,4_52,8:20:48,CD,TIME
67,4_52,Thank,NNP,EXTRA
67,4_52,You,PRP,EXTRA
67,4_52,COme,NNP,EXTRA
67,4_52,Again,NNP,EXTRA
67,4_52,No,NNP,EXTRA
67,4_52,cash,NN,EXTRA
67,4_52,refund,NN,EXTRA
67,4_52,for,IN,EXTRA
67,4_52,software,NN,EXTRA
67,4_52,info,NN,EXTRA
67,4_52,759667588,CD,EXTRA
67,4_52,System,NN,EXTRA
67,4_52,by,IN,EXTRA
67,4_52,Sarasa,NNP,EXTRA
67,4_52,tel,NN,EXTRA
67,4_52,:,:,EXTRA
67,4_52,117,CD,EXTRA
67,4_52,455,CD,EXTRA
67,4_52,400,CD,EXTRA
68,4_77,﻿Family,RB,SHOP_NAME
68,4_77,Mart,NNP,SHOP_NAME
68,4_77,Northway,NNP,SHOP_NAME
68,4_77,#,#,SHOP_ADDRESS
68,4_77,184,CD,SHOP_ADDRESS
68,4_77,",",",",SHOP_ADDRESS
68,4_77,Palaly,NNP,SHOP_ADDRESS
68,4_77,Road,NNP,SHOP_ADDRESS
68,4_77,Thirunelveli,NNP,SHOP_ADDRESS
68,4_77,Tp:0212226002,NNP,TELEPHONE_NUMBER
68,4_77,CASHIER,NNP,CASHIER
68,4_77,:,:,CASHIER
68,4_77,SINTHUJA,NNP,CASHIER
68,4_77,SALESMAN,NNP,CASHIER
68,4_77,:0,NNP,CASHIER
68,4_77,UNIT,NNP,CASHIER
68,4_77,:1,NNP,CASHIER
68,4_77,INVOICE,NNP,INVOICE_NUMBER
68,4_77,:00000037,NNP,INVOICE_NUMBER
68,4_77,(,(,PRODUCT_NUMBER
68,4_77,1,CD,PRODUCT_NUMBER
68,4_77,),),PRODUCT_NUMBER
68,4_77,Salini,NNP,PRODUCT_NAME
68,4_77,chilli,NN,PRODUCT_NAME
68,4_77,powder,NN,PRODUCT_NAME
68,4_77,500g,CD,PRODUCT_NAME
68,4_77,50900325,CD,BATCH_CODE
68,4_77,(,(,EXTRA
68,4_77,230,CD,UNIT_PRICE
68,4_77,*,RB,EXTRA
68,4_77,1,CD,QTY
68,4_77,),),EXTRA
68,4_77,230,CD,AMOUNT
68,4_77,discount,NN,DISCOUNT
68,4_77,-15,NNP,DISCOUNT
68,4_77,(,(,PRODUCT_NUMBER
68,4_77,2,CD,PRODUCT_NUMBER
68,4_77,),),PRODUCT_NUMBER
68,4_77,Ruhunu,NNP,PRODUCT_NAME
68,4_77,Chilli,NNP,PRODUCT_NAME
68,4_77,powder,NN,PRODUCT_NAME
68,4_77,250kg,CD,PRODUCT_NAME
68,4_77,[,NN,PRODUCT_NAME
68,4_77,4.79E+12,CD,PRODUCT_NAME
68,4_77,],NN,PRODUCT_NAME
68,4_77,50900325,CD,BATCH_CODE
68,4_77,(,(,EXTRA
68,4_77,163,CD,UNIT_PRICE
68,4_77,*,RB,EXTRA
68,4_77,1,CD,QTY
68,4_77,),),EXTRA
68,4_77,163,CD,AMOUNT
68,4_77,Disocunt,NNP,DISCOUNT
68,4_77,8,CD,DISCOUNT
68,4_77,%,NN,DISCOUNT
68,4_77,-13.04,NNP,DISCOUNT
68,4_77,SUB,NNP,TOTAL
68,4_77,TOTAL,NNP,TOTAL
68,4_77,364.96,CD,TOTAL
68,4_77,CASH,NNP,CASH
68,4_77,500,CD,CASH
68,4_77,BALANCE,NNP,BALANCE
68,4_77,135.04,CD,BALANCE
68,4_77,No,NNP,TOTAL_ITEM
68,4_77,of,IN,TOTAL_ITEM
68,4_77,Items,NNP,TOTAL_ITEM
68,4_77,:2,NNP,TOTAL_ITEM
68,4_77,No,NNP,TOTAL_COUNT
68,4_77,of,IN,TOTAL_COUNT
68,4_77,Pcs,NNP,TOTAL_COUNT
68,4_77,2,CD,TOTAL_COUNT
68,4_77,Date,NNP,DATE
68,4_77,:,:,DATE
68,4_77,22/03/2019,CD,DATE
68,4_77,Time,NN,TIME
68,4_77,:,:,TIME
68,4_77,10:05:28,CD,TIME
68,4_77,Your,PRP$,EXTRA
68,4_77,discount,NN,EXTRA
68,4_77,28.04,CD,EXTRA
68,4_77,LOYALTY,NNP,LOYALTY
68,4_77,DETAILS,NNP,LOYALTY
68,4_77,REF,NNP,LOYALTY
68,4_77,NO,NNP,LOYALTY
68,4_77,:,:,LOYALTY
68,4_77,1000440,CD,LOYALTY
68,4_77,NAME,NN,EXTRA
68,4_77,ON,NNP,EXTRA
68,4_77,CARD,NNP,EXTRA
68,4_77,:,:,EXTRA
68,4_77,TASTY,NNP,EXTRA
68,4_77,LAND,NNP,EXTRA
68,4_77,BALANCE,NNP,EXTRA
68,4_77,:,:,EXTRA
68,4_77,43.55,CD,EXTRA
68,4_77,EARNS,NN,EXTRA
68,4_77,:,:,EXTRA
68,4_77,1.82,CD,EXTRA
68,4_77,ACC,NNP,EXTRA
68,4_77,BALANCE:45.37,NNP,EXTRA
68,4_77,Thank,NNP,EXTRA
68,4_77,You,PRP,EXTRA
68,4_77,COme,NNP,EXTRA
68,4_77,Again,NNP,EXTRA
68,4_77,No,NNP,EXTRA
68,4_77,cash,NN,EXTRA
68,4_77,refund,NN,EXTRA
68,4_77,for,IN,EXTRA
68,4_77,software,NN,EXTRA
68,4_77,info,NN,EXTRA
68,4_77,759667588,CD,EXTRA
68,4_77,System,NN,EXTRA
68,4_77,by,IN,EXTRA
68,4_77,Sarasa,NNP,EXTRA
68,4_77,tel,NN,EXTRA
68,4_77,:,:,EXTRA
68,4_77,117,CD,EXTRA
68,4_77,455,CD,EXTRA
68,4_77,400,CD,EXTRA
69,1_21,Northway,NNP,SHOP_NAME
69,1_21,Family,NNP,SHOP_NAME
69,1_21,Mart,NNP,SHOP_NAME
69,1_21,#,#,SHOP_ADDRESS
69,1_21,184,CD,SHOP_ADDRESS
69,1_21,",",",",SHOP_ADDRESS
69,1_21,Palaly,NNP,SHOP_ADDRESS
69,1_21,Road,NNP,SHOP_ADDRESS
69,1_21,Thirunelveli,NNP,SHOP_ADDRESS
69,1_21,Tp:0212226002,NNP,TELEPHONE_NUMBER
69,1_21,CASHIER,NNP,CASHIER
69,1_21,:,:,CASHIER
69,1_21,BOSS,NNP,CASHIER
69,1_21,SALESMAN,NNP,CASHIER
69,1_21,:0,NNP,CASHIER
69,1_21,UNIT,NNP,CASHIER
69,1_21,:2,NNP,CASHIER
69,1_21,Invoice,NNP,INVOICE_NUMBER
69,1_21,:00000143,NNP,INVOICE_NUMBER
69,1_21,(,(,PRODUCT_NUMBER
69,1_21,1,CD,SHOP_ADDRESS
69,1_21,),),PRODUCT_NUMBER
69,1_21,Samahan,NNP,PRODUCT_NAME
69,1_21,4g,CD,PRODUCT_NAME
69,1_21,30100049,CD,BATCH_CODE
69,1_21,(,(,EXTRA
69,1_21,20,CD,UNIT_PRICE
69,1_21,*,RB,EXTRA
69,1_21,1,CD,QTY
69,1_21,),),EXTRA
69,1_21,20,CD,UNIT_PRICE
69,1_21,Sub,NNP,TOTAL
69,1_21,Total,NNP,TOTAL
69,1_21,20,CD,UNIT_PRICE
69,1_21,Cash,NNP,CASH
69,1_21,20,CD,UNIT_PRICE
69,1_21,Balance,NNP,BALANCE
69,1_21,0,CD,BALANCE
69,1_21,No,NNP,EXTRA
69,1_21,of,IN,EXTRA
69,1_21,items,NNS,TOTAL_ITEM
69,1_21,:,:,TOTAL_ITEM
69,1_21,1,CD,TOTAL_ITEM
69,1_21,No,DT,TOTAL_COUNT
69,1_21,of,IN,TOTAL_COUNT
69,1_21,Pcs,$,TOTAL_COUNT
69,1_21,1,CD,TOTAL_COUNT
69,1_21,Date,NNP,DATE
69,1_21,:,:,DATE
69,1_21,26-03-19,CD,DATE
69,1_21,Time,NN,TIME
69,1_21,:,:,TIME
69,1_21,3:14:53,CD,TIME
69,1_21,Thank,NNP,EXTRA
69,1_21,You,PRP,EXTRA
69,1_21,COme,NNP,EXTRA
69,1_21,Again,NNP,EXTRA
69,1_21,No,NNP,EXTRA
69,1_21,cash,NN,EXTRA
69,1_21,refund,NN,EXTRA
69,1_21,for,IN,EXTRA
69,1_21,software,NN,EXTRA
69,1_21,info,NN,EXTRA
69,1_21,759667588,CD,EXTRA
69,1_21,System,NN,EXTRA
69,1_21,by,IN,EXTRA
69,1_21,Sarasa,NNP,EXTRA
69,1_21,tel,NN,EXTRA
69,1_21,:,:,EXTRA
69,1_21,117,CD,EXTRA
69,1_21,455,CD,EXTRA
69,1_21,400,CD,EXTRA
70,1_9,Northway,NNP,SHOP_NAME
70,1_9,Family,NNP,SHOP_NAME
70,1_9,Mart,NNP,SHOP_NAME
70,1_9,#,#,SHOP_ADDRESS
70,1_9,184,CD,SHOP_ADDRESS
70,1_9,",",",",SHOP_ADDRESS
70,1_9,Palaly,NNP,SHOP_ADDRESS
70,1_9,Road,NNP,SHOP_ADDRESS
70,1_9,Thirunelveli,NNP,SHOP_ADDRESS
70,1_9,Tp:0212226002,NNP,TELEPHONE_NUMBER
70,1_9,CASHIER,NNP,CASHIER
70,1_9,:,:,CASHIER
70,1_9,A,DT,CASHIER
70,1_9,SALESMAN,NNP,CASHIER
70,1_9,:0,NNP,CASHIER
70,1_9,UNIT,NNP,CASHIER
70,1_9,:2,NNP,CASHIER
70,1_9,Invoice,NNP,INVOICE_NUMBER
70,1_9,:00000007,NNP,INVOICE_NUMBER
70,1_9,(,(,PRODUCT_NUMBER
70,1_9,1,CD,PRODUCT_NUMBER
