receipt_index,receipt_number,word,POS,tag
30,1_86,THANKS,NNP,EXTRA
30,1_86,FOR,NNP,EXTRA
30,1_86,MAKING,NNP,EXTRA
30,1_86,YOUR,NNP,EXTRA
30,1_86,PURCHASE,NNP,EXTRA
30,1_86,$,$,EXTRA
30,1_86,Software,NNP,EXTRA
30,1_86,by,IN,EXTRA
30,1_86,myPOS,JJ,EXTRA
30,1_86,0114-500199,JJ,EXTRA
30,1_86,www.mypos.lk,NN,EXTRA
31,1_57,ANNAI,NNP,SHOP_NAME
31,1_57,NAGA,NNP,SHOP_NAME
31,1_57,FOOD,NNP,SHOP_NAME
31,1_57,CITY,NNP,SHOP_NAME
31,1_57,341,CD,SHOP_ADDRESS
31,1_57,",",",",SHOP_ADDRESS
31,1_57,POINT,NNP,SHOP_ADDRESS
31,1_57,PEDRO,NNP,SHOP_ADDRESS
31,1_57,ROAD,NNP,SHOP_ADDRESS
31,1_57,",",",",SHOP_ADDRESS
31,1_57,NALLUR,NNP,SHOP_ADDRESS
31,1_57,",",",",SHOP_ADDRESS
31,1_57,JAFFNA,NNP,SHOP_ADDRESS
31,1_57,021-4927082,NNP,TELEPHONE_NUMBER
31,1_57,INVOICE,NNP,EXTRA
31,1_57,CASHIER,NNP,CASHIER
31,1_57,:,:,CASHIER
31,1_57,KIRU,NNP,CASHIER
31,1_57,INV.NO,NNP,INVOICE_NUMBER
31,1_57,1084590,CD,INVOICE_NUMBER
31,1_57,DATE,NNP,DATE
31,1_57,:,:,DATE
31,1_57,21/03/2019,CD,DATE
31,1_57,TIME,NN,TIME
31,1_57,:,:,TIME
31,1_57,18:50:02,CD,TIME
31,1_57,PRODUCT,NNP,PRODUCT_NAME
31,1_57,PRICE,NNP,UNIT_PRICE
31,1_57,QTY,NNP,QTY
31,1_57,AMOUNT,NNP,AMOUNT
31,1_57,FLORA,NNP,PRODUCT_NAME
31,1_57,PAPER,NNP,PRODUCT_NAME
31,1_57,PLATE,NNP,PRODUCT_NAME
31,1_57,8,CD,PRODUCT_NAME
31,1_57,25,CD,PRODUCT_NAME
31,1_57,S,NNP,PRODUCT_NAME
31,1_57,PLAIN,NNP,PRODUCT_NAME
31,1_57,1025,CD,BATCH_CODE
31,1_57,90,CD,UNIT_PRICE
31,1_57,2,CD,QTY
31,1_57,180,CD,AMOUNT
31,1_57,TOTAL,NNPS,TOTAL_ITEM
31,1_57,ITEMS,NNP,TOTAL_ITEM
31,1_57,1,CD,TOTAL_ITEM
31,1_57,TOTAL,NNP,TOTAL_QTY
31,1_57,QTY,NNP,TOTAL_QTY
31,1_57,2,CD,TOTAL_QTY
31,1_57,NET,NNP,TOTAL
31,1_57,TOTAL,NNP,TOTAL
31,1_57,180,CD,TOTAL
31,1_57,CASH,NNP,CASH
31,1_57,500,CD,CASH
31,1_57,CHANGE,NNP,BALANCE
31,1_57,320,CD,BALANCE
31,1_57,IN,NNP,EXTRA
31,1_57,CASE,NNP,EXTRA
31,1_57,OF,NNP,EXTRA
31,1_57,PRICE,NNP,EXTRA
31,1_57,DISCREPANCY,NNP,EXTRA
31,1_57,RETURN,NNP,EXTRA
31,1_57,THE,NNP,EXTRA
31,1_57,ITEM,NNP,EXTRA
31,1_57,&,CC,EXTRA
31,1_57,BILL,NNP,EXTRA
31,1_57,WITHIN,NNP,EXTRA
31,1_57,7,CD,EXTRA
31,1_57,DAYS,NNP,EXTRA
31,1_57,TO,NNP,EXTRA
31,1_57,REFUND,NNP,EXTRA
31,1_57,THE,NNP,EXTRA
31,1_57,DIFFERENCE,NNP,EXTRA
31,1_57,0,0,EXTRA
31,1_57,$,$,EXTRA
31,1_57,THANKS,NNP,EXTRA
31,1_57,FOR,NNP,EXTRA
31,1_57,MAKING,NNP,EXTRA
31,1_57,YOUR,NNP,EXTRA
31,1_57,PURCHASE,NNP,EXTRA
31,1_57,$,$,EXTRA
31,1_57,Software,NNP,EXTRA
31,1_57,by,IN,EXTRA
31,1_57,myPOS,JJ,EXTRA
31,1_57,0114-500199,JJ,EXTRA
31,1_57,www.mypos.lk,NN,EXTRA
32,1_45,ANNAI,NNP,SHOP_NAME
32,1_45,NAGA,NNP,SHOP_NAME
32,1_45,FOOD,NNP,SHOP_NAME
32,1_45,CITY,NNP,SHOP_NAME
32,1_45,341,CD,SHOP_ADDRESS
32,1_45,",",",",SHOP_ADDRESS
32,1_45,POINT,NNP,SHOP_ADDRESS
32,1_45,PEDRO,NNP,SHOP_ADDRESS
32,1_45,ROAD,NNP,SHOP_ADDRESS
32,1_45,",",",",SHOP_ADDRESS
32,1_45,NALLUR,NNP,SHOP_ADDRESS
32,1_45,",",",",SHOP_ADDRESS
32,1_45,JAFFNA,NNP,SHOP_ADDRESS
32,1_45,021-4927082,NNP,TELEPHONE_NUMBER
32,1_45,INVOICE,NNP,EXTRA
32,1_45,CASHIER,NNP,CASHIER
32,1_45,:,:,CASHIER
32,1_45,KIRU,NNP,CASHIER
32,1_45,INV.NO,NNP,INVOICE_NUMBER
32,1_45,1086044,CD,INVOICE_NUMBER
32,1_45,DATE,NNP,DATE
32,1_45,:,:,DATE
32,1_45,26/03/2019,CD,DATE
32,1_45,TIME,NN,TIME
32,1_45,:,:,TIME
32,1_45,20:20:53,CD,TIME
32,1_45,PRODUCT,NNP,PRODUCT_NAME
32,1_45,PRICE,NNP,UNIT_PRICE
32,1_45,QTY,NNP,QTY
32,1_45,AMOUNT,NNP,AMOUNT
32,1_45,WOODWARDS,NNP,PRODUCT_NAME
32,1_45,GRIP,NNP,PRODUCT_NAME
32,1_45,WATER,NNP,PRODUCT_NAME
32,1_45,130ml,CD,PRODUCT_NAME
32,1_45,1637,CD,BATCH_CODE
32,1_45,140,CD,UNIT_PRICE
32,1_45,1,CD,QTY
32,1_45,140,CD,AMOUNT
32,1_45,TOTAL,NNPS,TOTAL_ITEM
32,1_45,ITEMS,NNP,TOTAL_ITEM
32,1_45,1,CD,TOTAL_ITEM
32,1_45,TOTAL,NNP,TOTAL_QTY
32,1_45,QTY,NNP,TOTAL_QTY
32,1_45,1,CD,TOTAL_QTY
32,1_45,NET,NNP,TOTAL
32,1_45,TOTAL,NNP,TOTAL
32,1_45,140,CD,TOTAL
32,1_45,CASH,NNP,CASH
32,1_45,200,CD,CASH
32,1_45,CHANGE,NNP,BALANCE
32,1_45,60,CD,BALANCE
32,1_45,IN,NNP,EXTRA
32,1_45,CASE,NNP,EXTRA
32,1_45,OF,NNP,EXTRA
32,1_45,PRICE,NNP,EXTRA
32,1_45,DISCREPANCY,NNP,EXTRA
32,1_45,RETURN,NNP,EXTRA
32,1_45,THE,NNP,EXTRA
32,1_45,ITEM,NNP,EXTRA
32,1_45,&,CC,EXTRA
32,1_45,BILL,NNP,EXTRA
32,1_45,WITHIN,NNP,EXTRA
32,1_45,7,CD,EXTRA
32,1_45,DAYS,NNP,EXTRA
32,1_45,TO,NNP,EXTRA
32,1_45,REFUND,NNP,EXTRA
32,1_45,THE,NNP,EXTRA
32,1_45,DIFFERENCE,NNP,EXTRA
32,1_45,0,0,EXTRA
32,1_45,$,$,EXTRA
32,1_45,THANKS,NNP,EXTRA
32,1_45,FOR,NNP,EXTRA
32,1_45,MAKING,NNP,EXTRA
32,1_45,YOUR,NNP,EXTRA
32,1_45,PURCHASE,NNP,EXTRA
32,1_45,$,$,EXTRA
32,1_45,Software,NNP,EXTRA
32,1_45,by,IN,EXTRA
32,1_45,myPOS,JJ,EXTRA
32,1_45,0114-500199,JJ,EXTRA
32,1_45,www.mypos.lk,NN,EXTRA
33,1_75,ANNAI,NNP,SHOP_NAME
33,1_75,NAGA,NNP,SHOP_NAME
33,1_75,FOOD,NNP,SHOP_NAME
33,1_75,CITY,NNP,SHOP_NAME
33,1_75,341,CD,SHOP_ADDRESS
33,1_75,",",",",SHOP_ADDRESS
33,1_75,POINT,NNP,SHOP_ADDRESS
33,1_75,PEDRO,NNP,SHOP_ADDRESS
33,1_75,ROAD,NNP,SHOP_ADDRESS
33,1_75,",",",",SHOP_ADDRESS
33,1_75,NALLUR,NNP,SHOP_ADDRESS
33,1_75,",",",",SHOP_ADDRESS
33,1_75,JAFFNA,NNP,SHOP_ADDRESS
33,1_75,021-4927082,NNP,TELEPHONE_NUMBER
33,1_75,INVOICE,NNP,EXTRA
33,1_75,CASHIER,NNP,CASHIER
33,1_75,:,:,CASHIER
33,1_75,KIRU,NNP,CASHIER
33,1_75,INV.NO,NNP,INVOICE_NUMBER
33,1_75,1084032,CD,INVOICE_NUMBER
33,1_75,DATE,NNP,DATE
33,1_75,:,:,DATE
33,1_75,19/03/2019,CD,DATE
33,1_75,TIME,NN,TIME
33,1_75,:,:,TIME
33,1_75,14:29:03,CD,TIME
33,1_75,PRODUCT,NNP,PRODUCT_NAME
33,1_75,PRICE,NNP,UNIT_PRICE
33,1_75,QTY,NNP,QTY
33,1_75,AMOUNT,NNP,AMOUNT
33,1_75,FARM,NNP,PRODUCT_NAME
33,1_75,FRESH,NNP,PRODUCT_NAME
33,1_75,EGGS-,NNP,PRODUCT_NAME
33,1_75,WHITE-,NNP,PRODUCT_NAME
33,1_75,01NOS,CD,PRODUCT_NAME
33,1_75,193579,CD,BATCH_CODE
33,1_75,22,CD,UNIT_PRICE
33,1_75,15,CD,QTY
33,1_75,330,CD,AMOUNT
33,1_75,CHICK,NNP,PRODUCT_NAME
33,1_75,PEAS,NNP,PRODUCT_NAME
33,1_75,(,(,PRODUCT_NAME
33,1_75,JAMBO,NNP,PRODUCT_NAME
33,1_75,),),PRODUCT_NAME
33,1_75,BULK,NNP,PRODUCT_NAME
33,1_75,KG,NNP,PRODUCT_NAME
33,1_75,246,CD,BATCH_CODE
33,1_75,175,CD,UNIT_PRICE
33,1_75,2,CD,QTY
33,1_75,350,CD,AMOUNT
33,1_75,SAKTHI,NNP,PRODUCT_NAME
33,1_75,YELLOW,NNP,PRODUCT_NAME
33,1_75,ROASTED,NNP,PRODUCT_NAME
33,1_75,CHICK,NNP,PRODUCT_NAME
33,1_75,PEAS,NNP,PRODUCT_NAME
33,1_75,200G,CD,PRODUCT_NAME
33,1_75,164,CD,BATCH_CODE
33,1_75,110,CD,UNIT_PRICE
33,1_75,1,CD,QTY
33,1_75,110,CD,AMOUNT
33,1_75,SAKTHI,NNP,PRODUCT_NAME
33,1_75,ROASTED,NNP,PRODUCT_NAME
33,1_75,GROUND,NNP,PRODUCT_NAME
33,1_75,NUT,NNP,PRODUCT_NAME
33,1_75,200G,CD,PRODUCT_NAME
33,1_75,383,CD,BATCH_CODE
33,1_75,140,CD,UNIT_PRICE
33,1_75,1,CD,QTY
33,1_75,140,CD,AMOUNT
33,1_75,NATURAL,NNP,PRODUCT_NAME
33,1_75,SELETED,NNP,PRODUCT_NAME
33,1_75,DATES,NNP,PRODUCT_NAME
33,1_75,(,(,PRODUCT_NAME
33,1_75,BROWN,NNP,PRODUCT_NAME
33,1_75,),),PRODUCT_NAME
33,1_75,500G,CD,PRODUCT_NAME
33,1_75,266,CD,BATCH_CODE
33,1_75,320,CD,UNIT_PRICE
33,1_75,1,CD,QTY
33,1_75,320,CD,AMOUNT
33,1_75,CAPTAIN,NNP,PRODUCT_NAME
33,1_75,TIN,NNP,PRODUCT_NAME
33,1_75,FISH,NNP,PRODUCT_NAME
33,1_75,425,CD,PRODUCT_NAME
33,1_75,G,NNP,PRODUCT_NAME
33,1_75,162,CD,BATCH_CODE
33,1_75,295,CD,UNIT_PRICE
33,1_75,2,CD,QTY
33,1_75,590,CD,AMOUNT
33,1_75,KOTMALE,NNP,PRODUCT_NAME
33,1_75,CURD-450G,NNP,PRODUCT_NAME
33,1_75,749,CD,BATCH_CODE
33,1_75,150,CD,UNIT_PRICE
33,1_75,1,CD,QTY
33,1_75,150,CD,AMOUNT
33,1_75,LOLLIPOP,NNP,PRODUCT_NAME
33,1_75,(,(,PRODUCT_NAME
33,1_75,10GX25,CD,PRODUCT_NAME
33,1_75,),),PRODUCT_NAME
33,1_75,10054,CD,BATCH_CODE
33,1_75,10,CD,UNIT_PRICE
33,1_75,1,CD,QTY
33,1_75,10,CD,AMOUNT
33,1_75,TOTAL,NNPS,TOTAL_ITEM
33,1_75,ITEMS,NNP,TOTAL_ITEM
33,1_75,8,CD,TOTAL_ITEM
33,1_75,TOTAL,NNP,TOTAL_QTY
33,1_75,QTY,NNP,TOTAL_QTY
33,1_75,24,CD,TOTAL_QTY
33,1_75,NET,NNP,TOTAL
33,1_75,TOTAL,NNP,TOTAL
33,1_75,2000,CD,TOTAL
33,1_75,COUPONS,NNP,COUPON
33,1_75,2000,CD,COUPON
33,1_75,IN,NNP,EXTRA
33,1_75,CASE,NNP,EXTRA
33,1_75,OF,NNP,EXTRA
33,1_75,PRICE,NNP,EXTRA
33,1_75,DISCREPANCY,NNP,EXTRA
33,1_75,RETURN,NNP,EXTRA
33,1_75,THE,NNP,EXTRA
33,1_75,ITEM,NNP,EXTRA
33,1_75,&,CC,EXTRA
33,1_75,BILL,NNP,EXTRA
33,1_75,WITHIN,NNP,EXTRA
33,1_75,7,CD,EXTRA
33,1_75,DAYS,NNP,EXTRA
33,1_75,TO,NNP,EXTRA
33,1_75,REFUND,NNP,EXTRA
33,1_75,THE,NNP,EXTRA
33,1_75,DIFFERENCE,NNP,EXTRA
33,1_75,0,0,EXTRA
33,1_75,$,$,EXTRA
33,1_75,THANKS,NNP,EXTRA
33,1_75,FOR,NNP,EXTRA
33,1_75,MAKING,NNP,EXTRA
33,1_75,YOUR,NNP,EXTRA
33,1_75,PURCHASE,NNP,EXTRA
33,1_75,$,$,EXTRA
33,1_75,Software,NNP,EXTRA
33,1_75,by,IN,EXTRA
33,1_75,myPOS,JJ,EXTRA
33,1_75,0114-500199,JJ,EXTRA
33,1_75,www.mypos.lk,NN,EXTRA
34,1_9,ANNAI,NNP,SHOP_NAME
34,1_9,NAGA,NNP,SHOP_NAME
34,1_9,FOOD,NNP,SHOP_NAME
34,1_9,CITY,NNP,SHOP_NAME
34,1_9,341,CD,SHOP_ADDRESS
34,1_9,",",",",SHOP_ADDRESS
34,1_9,POINT,NNP,SHOP_ADDRESS
34,1_9,PEDRO,NNP,SHOP_ADDRESS
34,1_9,ROAD,NNP,SHOP_ADDRESS
34,1_9,",",",",SHOP_ADDRESS
34,1_9,NALLUR,NNP,SHOP_ADDRESS
34,1_9,",",",",SHOP_ADDRESS
34,1_9,JAFFNA,NNP,SHOP_ADDRESS
34,1_9,021-4927082,NNP,TELEPHONE_NUMBER
34,1_9,INVOICE,NNP,EXTRA
34,1_9,CASHIER,NNP,CASHIER
34,1_9,:,:,CASHIER
34,1_9,KIRU,NNP,CASHIER
34,1_9,INV.NO,NNP,INVOICE_NUMBER
34,1_9,1084864,CD,INVOICE_NUMBER
34,1_9,DATE,NNP,DATE
34,1_9,:,:,DATE
34,1_9,22/03/2019,CD,DATE
34,1_9,TIME,NN,TIME
34,1_9,:,:,TIME
34,1_9,17:29:34,CD,TIME
34,1_9,PRODUCT,NNP,PRODUCT_NAME
34,1_9,PRICE,NNP,UNIT_PRICE
34,1_9,QTY,NNP,QTY
34,1_9,AMOUNT,NNP,AMOUNT
34,1_9,ANCHOR,NNP,PRODUCT_NAME
34,1_9,FCMP,NNP,PRODUCT_NAME
34,1_9,400G,CD,PRODUCT_NAME
34,1_9,8,CD,BATCH_CODE
34,1_9,345,CD,UNIT_PRICE
34,1_9,3,CD,QTY
34,1_9,1035,CD,AMOUNT
34,1_9,TOTAL,NNPS,TOTAL_ITEM
34,1_9,ITEMS,NNP,TOTAL_ITEM
34,1_9,1,CD,TOTAL_ITEM
34,1_9,TOTAL,NNP,TOTAL_QTY
34,1_9,QTY,NNP,TOTAL_QTY
34,1_9,3,CD,TOTAL_QTY
34,1_9,NET,NNP,TOTAL
34,1_9,TOTAL,NNP,TOTAL
34,1_9,1035,CD,TOTAL
34,1_9,CASH,NNP,CASH
34,1_9,1035,CD,CASH
34,1_9,IN,NNP,EXTRA
34,1_9,CASE,NNP,EXTRA
34,1_9,OF,NNP,EXTRA
34,1_9,PRICE,NNP,EXTRA
34,1_9,DISCREPANCY,NNP,EXTRA
34,1_9,RETURN,NNP,EXTRA
34,1_9,THE,NNP,EXTRA
34,1_9,ITEM,NNP,EXTRA
34,1_9,&,CC,EXTRA
34,1_9,BILL,NNP,EXTRA
34,1_9,WITHIN,NNP,EXTRA
34,1_9,7,CD,EXTRA
34,1_9,DAYS,NNP,EXTRA
34,1_9,TO,NNP,EXTRA
34,1_9,REFUND,NNP,EXTRA
34,1_9,THE,NNP,EXTRA
34,1_9,DIFFERENCE,NNP,EXTRA
34,1_9,0,0,EXTRA
34,1_9,$,$,EXTRA
34,1_9,THANKS,NNP,EXTRA
34,1_9,FOR,NNP,EXTRA
34,1_9,MAKING,NNP,EXTRA
34,1_9,YOUR,NNP,EXTRA
34,1_9,PURCHASE,NNP,EXTRA
34,1_9,$,$,EXTRA
34,1_9,Software,NNP,EXTRA
34,1_9,by,IN,EXTRA
34,1_9,mypos,JJ,EXTRA
34,1_9,0114-500199,JJ,EXTRA
34,1_9,www.mypos.lk,NN,EXTRA
35,1_79,ANNAI,NNP,SHOP_NAME
35,1_79,NAGA,NNP,SHOP_NAME
35,1_79,FOOD,NNP,SHOP_NAME
35,1_79,CITY,NNP,SHOP_NAME
35,1_79,341,CD,SHOP_ADDRESS
35,1_79,",",",",SHOP_ADDRESS
35,1_79,POINT,NNP,SHOP_ADDRESS
35,1_79,PEDRO,NNP,SHOP_ADDRESS
35,1_79,ROAD,NNP,SHOP_ADDRESS
35,1_79,",",",",SHOP_ADDRESS
35,1_79,NALLUR,NNP,SHOP_ADDRESS
35,1_79,",",",",SHOP_ADDRESS
35,1_79,JAFFNA,NNP,SHOP_ADDRESS
35,1_79,021-4927082,NNP,TELEPHONE_NUMBER
35,1_79,INVOICE,NNP,EXTRA
35,1_79,CASHIER,NNP,CASHIER
35,1_79,:,:,CASHIER
35,1_79,KIRU,NNP,CASHIER
35,1_79,INV.NO,NNP,INVOICE_NUMBER
35,1_79,1083852,CD,INVOICE_NUMBER
35,1_79,DATE,NNP,DATE
35,1_79,:,:,DATE
35,1_79,18/03/2019,CD,DATE
35,1_79,TIME,NN,TIME
35,1_79,:,:,TIME
35,1_79,19:05:57,CD,TIME
35,1_79,PRODUCT,NNP,PRODUCT_NAME
35,1_79,PRICE,NNP,UNIT_PRICE
35,1_79,QTY,NNP,QTY
35,1_79,AMOUNT,NNP,AMOUNT
35,1_79,Sakthi,NNP,PRODUCT_NAME
35,1_79,roasted,VBD,PRODUCT_NAME
35,1_79,red,JJ,PRODUCT_NAME
35,1_79,rice,NN,PRODUCT_NAME
35,1_79,flour,VBD,PRODUCT_NAME
35,1_79,1kg,CD,PRODUCT_NAME
35,1_79,514,CD,BATCH_CODE
35,1_79,125,CD,UNIT_PRICE
35,1_79,1,CD,QTY
35,1_79,125,CD,AMOUNT
35,1_79,Mustard,NNP,PRODUCT_NAME
35,1_79,50g,CD,PRODUCT_NAME
35,1_79,282,CD,BATCH_CODE
35,1_79,25,CD,UNIT_PRICE
35,1_79,1,CD,QTY
35,1_79,25,CD,AMOUNT
35,1_79,Turmeric,NNP,PRODUCT_NAME
35,1_79,powder,NN,PRODUCT_NAME
35,1_79,50g,CD,PRODUCT_NAME
35,1_79,63,CD,BATCH_CODE
35,1_79,35,CD,UNIT_PRICE
35,1_79,1,CD,QTY
35,1_79,35,CD,AMOUNT
35,1_79,Eennel,NNP,PRODUCT_NAME
35,1_79,seed,NN,PRODUCT_NAME
35,1_79,-,:,PRODUCT_NAME
35,1_79,no-,JJ,PRODUCT_NAME
35,1_79,1,CD,PRODUCT_NAME
35,1_79,100g,CD,PRODUCT_NAME
35,1_79,74,CD,BATCH_CODE
35,1_79,95,CD,UNIT_PRICE
35,1_79,1,CD,QTY
35,1_79,95,CD,AMOUNT
35,1_79,Maharaja,NNP,PRODUCT_NAME
35,1_79,stream,NN,PRODUCT_NAME
35,1_79,wheat,NN,PRODUCT_NAME
35,1_79,flour-1kg,JJ,PRODUCT_NAME
35,1_79,37,CD,BATCH_CODE
35,1_79,160,CD,UNIT_PRICE
35,1_79,1,CD,QTY
35,1_79,160,CD,AMOUNT
35,1_79,Necto,NNP,PRODUCT_NAME
35,1_79,1L,CD,PRODUCT_NAME
35,1_79,723,CD,BATCH_CODE
35,1_79,150,CD,UNIT_PRICE
35,1_79,1,CD,QTY
35,1_79,150,CD,AMOUNT
35,1_79,TOTAL,NNPS,TOTAL_ITEM
35,1_79,ITEMS,NNP,TOTAL_ITEM
35,1_79,6,CD,TOTAL_ITEM
35,1_79,TOTAL,NNP,TOTAL_QTY
35,1_79,QTY,NNP,TOTAL_QTY
35,1_79,6,CD,TOTAL_QTY
35,1_79,NET,NNP,TOTAL
35,1_79,TOTAL,NNP,TOTAL
35,1_79,590,CD,TOTAL
35,1_79,CASH,NNP,CASH
35,1_79,1000,CD,CASH
35,1_79,Change,NNP,BALANCE
35,1_79,410,CD,BALANCE
35,1_79,IN,NNP,EXTRA
35,1_79,CASE,NNP,EXTRA
35,1_79,OF,NNP,EXTRA
35,1_79,PRICE,NNP,EXTRA
35,1_79,DISCREPANCY,NNP,EXTRA
35,1_79,RETURN,NNP,EXTRA
35,1_79,THE,NNP,EXTRA
35,1_79,ITEM,NNP,EXTRA
35,1_79,&,CC,EXTRA
35,1_79,BILL,NNP,EXTRA
35,1_79,WITHIN,NNP,EXTRA
35,1_79,7,CD,EXTRA
35,1_79,DAYS,NNP,EXTRA
35,1_79,TO,NNP,EXTRA
35,1_79,REFUND,NNP,EXTRA
35,1_79,THE,NNP,EXTRA
35,1_79,DIFFERENCE,NNP,EXTRA
35,1_79,0,0,EXTRA
35,1_79,$,$,EXTRA
35,1_79,THANKS,NNP,EXTRA
35,1_79,FOR,NNP,EXTRA
35,1_79,MAKING,NNP,EXTRA
35,1_79,YOUR,NNP,EXTRA
35,1_79,PURCHASE,NNP,EXTRA
35,1_79,$,$,EXTRA
35,1_79,Software,NNP,EXTRA
35,1_79,by,IN,EXTRA
35,1_79,myPOS,JJ,EXTRA
35,1_79,0114-500199,JJ,EXTRA
35,1_79,www.mypos.lk,NN,EXTRA
36,1_11,ANNAI,NNP,SHOP_NAME
36,1_11,NAGA,NNP,SHOP_NAME
36,1_11,FOOD,NNP,SHOP_NAME
36,1_11,CITY,NNP,SHOP_NAME
36,1_11,341,CD,SHOP_ADDRESS
36,1_11,",",",",SHOP_ADDRESS
36,1_11,POINT,NNP,SHOP_ADDRESS
36,1_11,PEDRO,NNP,SHOP_ADDRESS
36,1_11,ROAD,NNP,SHOP_ADDRESS
36,1_11,",",",",SHOP_ADDRESS
36,1_11,NALLUR,NNP,SHOP_ADDRESS
36,1_11,",",",",SHOP_ADDRESS
36,1_11,JAFFNA,NNP,SHOP_ADDRESS
36,1_11,021-4927082,NNP,TELEPHONE_NUMBER
36,1_11,INVOICE,NNP,EXTRA
36,1_11,CASHIER,NNP,CASHIER
36,1_11,:,:,CASHIER
36,1_11,THAR,NNP,CASHIER
36,1_11,INV.NO,NNP,INVOICE_NUMBER
36,1_11,1084789,CD,INVOICE_NUMBER
36,1_11,DATE,NNP,DATE
36,1_11,:,:,DATE
36,1_11,22/03/2019,CD,DATE
36,1_11,TIME,NN,TIME
36,1_11,:,:,TIME
36,1_11,13:34:46,CD,TIME
36,1_11,PRODUCT,NNP,PRODUCT_NAME
36,1_11,PRICE,NNP,UNIT_PRICE
36,1_11,QTY,NNP,QTY
36,1_11,AMOUNT,NNP,AMOUNT
36,1_11,MUNCHEE,NNP,PRODUCT_NAME
36,1_11,LEMEON,NNP,PRODUCT_NAME
36,1_11,PUFF,NNP,PRODUCT_NAME
36,1_11,389,CD,BATCH_CODE
36,1_11,100,CD,UNIT_PRICE
36,1_11,1,CD,QTY
36,1_11,100,CD,AMOUNT
36,1_11,TOTAL,NNPS,TOTAL_ITEM
36,1_11,ITEMS,NNP,TOTAL_ITEM
36,1_11,1,CD,TOTAL_ITEM
36,1_11,TOTAL,NNP,TOTAL_QTY
36,1_11,QTY,NNP,TOTAL_QTY
36,1_11,1,CD,TOTAL_QTY
36,1_11,NET,NNP,TOTAL
36,1_11,TOTAL,NNP,TOTAL
36,1_11,100,CD,TOTAL
36,1_11,CASH,NNP,CASH
36,1_11,100,CD,CASH
36,1_11,IN,NNP,EXTRA
36,1_11,CASE,NNP,EXTRA
36,1_11,OF,NNP,EXTRA
36,1_11,PRICE,NNP,EXTRA
36,1_11,DISCREPANCY,NNP,EXTRA
36,1_11,RETURN,NNP,EXTRA
36,1_11,THE,NNP,EXTRA
36,1_11,ITEM,NNP,EXTRA
36,1_11,&,CC,EXTRA
36,1_11,BILL,NNP,EXTRA
36,1_11,WITHIN,NNP,EXTRA
36,1_11,7,CD,EXTRA
36,1_11,DAYS,NNP,EXTRA
36,1_11,TO,NNP,EXTRA
36,1_11,REFUND,NNP,EXTRA
36,1_11,THE,NNP,EXTRA
36,1_11,DIFFERENCE,NNP,EXTRA
36,1_11,0,0,EXTRA
36,1_11,$,$,EXTRA
36,1_11,THANKS,NNP,EXTRA
36,1_11,FOR,NNP,EXTRA
36,1_11,MAKING,NNP,EXTRA
36,1_11,YOUR,NNP,EXTRA
36,1_11,PURCHASE,NNP,EXTRA
36,1_11,$,$,EXTRA
36,1_11,Software,NNP,EXTRA
36,1_11,by,IN,EXTRA
36,1_11,mypos,JJ,EXTRA
36,1_11,0114-500199,JJ,EXTRA
36,1_11,www.mypos.lk,NN,EXTRA
37,1_16,ANNAI,NNP,SHOP_NAME
37,1_16,NAGA,NNP,SHOP_NAME
37,1_16,FOOD,NNP,SHOP_NAME
37,1_16,CITY,NNP,SHOP_NAME
37,1_16,341,CD,SHOP_ADDRESS
37,1_16,",",",",SHOP_ADDRESS
37,1_16,POINT,NNP,SHOP_ADDRESS
37,1_16,PEDRO,NNP,SHOP_ADDRESS
37,1_16,ROAD,NNP,SHOP_ADDRESS
37,1_16,",",",",SHOP_ADDRESS
37,1_16,NALLUR,NNP,SHOP_ADDRESS
37,1_16,",",",",SHOP_ADDRESS
37,1_16,JAFFNA,NNP,SHOP_ADDRESS
37,1_16,021-4927082,NNP,TELEPHONE_NUMBER
37,1_16,INVOICE,NNP,EXTRA
37,1_16,CASHIER,NNP,CASHIER
37,1_16,:,:,CASHIER
37,1_16,THAR,NNP,CASHIER
37,1_16,INV.NO,NNP,INVOICE_NUMBER
37,1_16,1084916,CD,INVOICE_NUMBER
37,1_16,DATE,NNP,DATE
37,1_16,:,:,DATE
37,1_16,22/03/2019,CD,DATE
37,1_16,TIME,NN,TIME
37,1_16,:,:,TIME
37,1_16,14:19:06,CD,TIME
37,1_16,PRODUCT,NNP,PRODUCT_NAME
37,1_16,PRICE,NNP,UNIT_PRICE
37,1_16,QTY,NNP,QTY
37,1_16,AMOUNT,NNP,AMOUNT
37,1_16,ANCHOR,NNP,PRODUCT_NAME
37,1_16,FCMP,NNP,PRODUCT_NAME
37,1_16,4282,CD,BATCH_CODE
37,1_16,345,CD,UNIT_PRICE
37,1_16,1,CD,QTY
37,1_16,345,CD,AMOUNT
37,1_16,TOTAL,NNPS,TOTAL_ITEM
37,1_16,ITEMS,NNP,TOTAL_ITEM
37,1_16,1,CD,TOTAL_ITEM
37,1_16,TOTAL,NNP,TOTAL_QTY
37,1_16,QTY,NNP,TOTAL_QTY
37,1_16,1,CD,TOTAL_QTY
37,1_16,NET,NNP,TOTAL
37,1_16,TOTAL,NNP,TOTAL
37,1_16,345,CD,TOTAL
37,1_16,CASH,NNP,CASH
37,1_16,500,CD,CASH
37,1_16,CHANGE,NNP,BALANCE
37,1_16,155,CD,BALANCE
37,1_16,IN,NNP,EXTRA
