receipt_number,word,POS,tag
1_75,NUT,NNP,PRODUCT_NAME
1_75,200G,CD,PRODUCT_NAME
1_75,383,CD,BATCH_CODE
1_75,140,CD,UNIT_PRICE
1_75,1,CD,QTY
1_75,140,CD,AMOUNT
1_75,NATURAL,NNP,PRODUCT_NAME
1_75,SELETED,NNP,PRODUCT_NAME
1_75,DATES,NNP,PRODUCT_NAME
1_75,(,(,PRODUCT_NAME
1_75,BROWN,NNP,PRODUCT_NAME
1_75,),),PRODUCT_NAME
1_75,500G,CD,PRODUCT_NAME
1_75,266,CD,BATCH_CODE
1_75,320,CD,UNIT_PRICE
1_75,1,CD,QTY
1_75,320,CD,AMOUNT
1_75,CAPTAIN,NNP,PRODUCT_NAME
1_75,TIN,NNP,PRODUCT_NAME
1_75,FISH,NNP,PRODUCT_NAME
1_75,425,CD,PRODUCT_NAME
1_75,G,NNP,PRODUCT_NAME
1_75,162,CD,BATCH_CODE
1_75,295,CD,UNIT_PRICE
1_75,2,CD,QTY
1_75,590,CD,AMOUNT
1_75,KOTMALE,NNP,PRODUCT_NAME
1_75,CURD-450G,NNP,PRODUCT_NAME
1_75,749,CD,BATCH_CODE
1_75,150,CD,UNIT_PRICE
1_75,1,CD,QTY
1_75,150,CD,AMOUNT
1_75,LOLLIPOP,NNP,PRODUCT_NAME
1_75,(,(,PRODUCT_NAME
1_75,10GX25,CD,PRODUCT_NAME
1_75,),),PRODUCT_NAME
1_75,10054,CD,BATCH_CODE
1_75,10,CD,UNIT_PRICE
1_75,1,CD,QTY
1_75,10,CD,AMOUNT
1_75,TOTAL,NNPS,TOTAL_ITEM
1_75,ITEMS,NNP,TOTAL_ITEM
1_75,8,CD,TOTAL_ITEM
1_75,TOTAL,NNP,TOTAL_QTY
1_75,QTY,NNP,TOTAL_QTY
1_75,24,CD,TOTAL_QTY
1_75,NET,NNP,TOTAL
1_75,TOTAL,NNP,TOTAL
1_75,2000,CD,TOTAL
1_75,COUPONS,NNP,COUPON
1_75,2000,CD,COUPON
1_75,IN,NNP,EXTRA
1_75,CASE,NNP,EXTRA
1_75,OF,NNP,EXTRA
1_75,PRICE,NNP,EXTRA
1_75,DISCREPANCY,NNP,EXTRA
1_75,RETURN,NNP,EXTRA
1_75,THE,NNP,EXTRA
1_75,ITEM,NNP,EXTRA
1_75,&,CC,EXTRA
1_75,BILL,NNP,EXTRA
1_75,WITHIN,NNP,EXTRA
1_75,7,CD,EXTRA
1_75,DAYS,NNP,EXTRA
1_75,TO,NNP,EXTRA
1_75,REFUND,NNP,EXTRA
1_75,THE,NNP,EXTRA
1_75,DIFFERENCE,NNP,EXTRA
1_75,0,0,EXTRA
1_75,$,$,EXTRA
1_75,THANKS,NNP,EXTRA
1_75,FOR,NNP,EXTRA
1_75,MAKING,NNP,EXTRA
1_75,YOUR,NNP,EXTRA
1_75,PURCHASE,NNP,EXTRA
1_75,$,$,EXTRA
1_75,Software,NNP,EXTRA
1_75,by,IN,EXTRA
1_75,myPOS,JJ,EXTRA
1_75,0114-500199,JJ,EXTRA
1_75,www.mypos.lk,NN,EXTRA
1_9,ANNAI,NNP,SHOP_NAME
1_9,NAGA,NNP,SHOP_NAME
1_9,FOOD,NNP,SHOP_NAME
1_9,CITY,NNP,SHOP_NAME
1_9,341,CD,SHOP_ADDRESS
1_9,",",",",SHOP_ADDRESS
1_9,POINT,NNP,SHOP_ADDRESS
1_9,PEDRO,NNP,SHOP_ADDRESS
1_9,ROAD,NNP,SHOP_ADDRESS
1_9,",",",",SHOP_ADDRESS
1_9,NALLUR,NNP,SHOP_ADDRESS
1_9,",",",",SHOP_ADDRESS
1_9,JAFFNA,NNP,SHOP_ADDRESS
1_9,021-4927082,NNP,TELEPHONE_NUMBER
1_9,INVOICE,NNP,EXTRA
1_9,CASHIER,NNP,CASHIER
1_9,:,:,CASHIER
1_9,KIRU,NNP,CASHIER
1_9,INV.NO,NNP,INVOICE_NUMBER
1_9,1084864,CD,INVOICE_NUMBER
1_9,DATE,NNP,DATE
1_9,:,:,DATE
1_9,22/03/2019,CD,DATE
1_9,TIME,NN,TIME
1_9,:,:,TIME
1_9,17:29:34,CD,TIME
1_9,PRODUCT,NNP,PRODUCT_NAME
1_9,PRICE,NNP,UNIT_PRICE
1_9,QTY,NNP,QTY
1_9,AMOUNT,NNP,AMOUNT
1_9,ANCHOR,NNP,PRODUCT_NAME
1_9,FCMP,NNP,PRODUCT_NAME
1_9,400G,CD,PRODUCT_NAME
1_9,8,CD,BATCH_CODE
1_9,345,CD,UNIT_PRICE
1_9,3,CD,QTY
1_9,1035,CD,AMOUNT
1_9,TOTAL,NNPS,TOTAL_ITEM
1_9,ITEMS,NNP,TOTAL_ITEM
1_9,1,CD,TOTAL_ITEM
1_9,TOTAL,NNP,TOTAL_QTY
1_9,QTY,NNP,TOTAL_QTY
1_9,3,CD,TOTAL_QTY
1_9,NET,NNP,TOTAL
1_9,TOTAL,NNP,TOTAL
1_9,1035,CD,TOTAL
1_9,CASH,NNP,CASH
1_9,1035,CD,CASH
1_9,IN,NNP,EXTRA
1_9,CASE,NNP,EXTRA
1_9,OF,NNP,EXTRA
1_9,PRICE,NNP,EXTRA
1_9,DISCREPANCY,NNP,EXTRA
1_9,RETURN,NNP,EXTRA
1_9,THE,NNP,EXTRA
1_9,ITEM,NNP,EXTRA
1_9,&,CC,EXTRA
1_9,BILL,NNP,EXTRA
1_9,WITHIN,NNP,EXTRA
1_9,7,CD,EXTRA
1_9,DAYS,NNP,EXTRA
1_9,TO,NNP,EXTRA
1_9,REFUND,NNP,EXTRA
1_9,THE,NNP,EXTRA
1_9,DIFFERENCE,NNP,EXTRA
1_9,0,0,EXTRA
1_9,$,$,EXTRA
1_9,THANKS,NNP,EXTRA
1_9,FOR,NNP,EXTRA
1_9,MAKING,NNP,EXTRA
1_9,YOUR,NNP,EXTRA
1_9,PURCHASE,NNP,EXTRA
1_9,$,$,EXTRA
1_9,Software,NNP,EXTRA
1_9,by,IN,EXTRA
1_9,mypos,JJ,EXTRA
1_9,0114-500199,JJ,EXTRA
1_9,www.mypos.lk,NN,EXTRA
1_79,ANNAI,NNP,SHOP_NAME
1_79,NAGA,NNP,SHOP_NAME
1_79,FOOD,NNP,SHOP_NAME
1_79,CITY,NNP,SHOP_NAME
1_79,341,CD,SHOP_ADDRESS
1_79,",",",",SHOP_ADDRESS
1_79,POINT,NNP,SHOP_ADDRESS
1_79,PEDRO,NNP,SHOP_ADDRESS
1_79,ROAD,NNP,SHOP_ADDRESS
1_79,",",",",SHOP_ADDRESS
1_79,NALLUR,NNP,SHOP_ADDRESS
1_79,",",",",SHOP_ADDRESS
1_79,JAFFNA,NNP,SHOP_ADDRESS
1_79,021-4927082,NNP,TELEPHONE_NUMBER
1_79,INVOICE,NNP,EXTRA
1_79,CASHIER,NNP,CASHIER
1_79,:,:,CASHIER
1_79,KIRU,NNP,CASHIER
1_79,INV.NO,NNP,INVOICE_NUMBER
1_79,1083852,CD,INVOICE_NUMBER
1_79,DATE,NNP,DATE
1_79,:,:,DATE
1_79,18/03/2019,CD,DATE
1_79,TIME,NN,TIME
1_79,:,:,TIME
1_79,19:05:57,CD,TIME
1_79,PRODUCT,NNP,PRODUCT_NAME
1_79,PRICE,NNP,UNIT_PRICE
1_79,QTY,NNP,QTY
1_79,AMOUNT,NNP,AMOUNT
1_79,Sakthi,NNP,PRODUCT_NAME
1_79,roasted,VBD,PRODUCT_NAME
1_79,red,JJ,PRODUCT_NAME
1_79,rice,NN,PRODUCT_NAME
1_79,flour,VBD,PRODUCT_NAME
1_79,1kg,CD,PRODUCT_NAME
1_79,514,CD,BATCH_CODE
1_79,125,CD,UNIT_PRICE
1_79,1,CD,QTY
1_79,125,CD,AMOUNT
1_79,Mustard,NNP,PRODUCT_NAME
1_79,50g,CD,PRODUCT_NAME
1_79,282,CD,BATCH_CODE
1_79,25,CD,UNIT_PRICE
1_79,1,CD,QTY
1_79,25,CD,AMOUNT
1_79,Turmeric,NNP,PRODUCT_NAME
1_79,powder,NN,PRODUCT_NAME
1_79,50g,CD,PRODUCT_NAME
1_79,63,CD,BATCH_CODE
1_79,35,CD,UNIT_PRICE
1_79,1,CD,QTY
1_79,35,CD,AMOUNT
1_79,Eennel,NNP,PRODUCT_NAME
1_79,seed,NN,PRODUCT_NAME
1_79,-,:,PRODUCT_NAME
1_79,no-,JJ,PRODUCT_NAME
1_79,1,CD,PRODUCT_NAME
1_79,100g,CD,PRODUCT_NAME
1_79,74,CD,BATCH_CODE
1_79,95,CD,UNIT_PRICE
1_79,1,CD,QTY
1_79,95,CD,AMOUNT
1_79,Maharaja,NNP,PRODUCT_NAME
1_79,stream,NN,PRODUCT_NAME
1_79,wheat,NN,PRODUCT_NAME
1_79,flour-1kg,JJ,PRODUCT_NAME
1_79,37,CD,BATCH_CODE
1_79,160,CD,UNIT_PRICE
1_79,1,CD,QTY
1_79,160,CD,AMOUNT
1_79,Necto,NNP,PRODUCT_NAME
1_79,1L,CD,PRODUCT_NAME
1_79,723,CD,BATCH_CODE
1_79,150,CD,UNIT_PRICE
1_79,1,CD,QTY
1_79,150,CD,AMOUNT
1_79,TOTAL,NNPS,TOTAL_ITEM
1_79,ITEMS,NNP,TOTAL_ITEM
1_79,6,CD,TOTAL_ITEM
1_79,TOTAL,NNP,TOTAL_QTY
1_79,QTY,NNP,TOTAL_QTY
1_79,6,CD,TOTAL_QTY
1_79,NET,NNP,TOTAL
1_79,TOTAL,NNP,TOTAL
1_79,590,CD,TOTAL
1_79,CASH,NNP,CASH
1_79,1000,CD,CASH
1_79,Change,NNP,BALANCE
1_79,410,CD,BALANCE
1_79,IN,NNP,EXTRA
1_79,CASE,NNP,EXTRA
1_79,OF,NNP,EXTRA
1_79,PRICE,NNP,EXTRA
1_79,DISCREPANCY,NNP,EXTRA
1_79,RETURN,NNP,EXTRA
1_79,THE,NNP,EXTRA
1_79,ITEM,NNP,EXTRA
1_79,&,CC,EXTRA
1_79,BILL,NNP,EXTRA
1_79,WITHIN,NNP,EXTRA
1_79,7,CD,EXTRA
1_79,DAYS,NNP,EXTRA
1_79,TO,NNP,EXTRA
1_79,REFUND,NNP,EXTRA
1_79,THE,NNP,EXTRA
1_79,DIFFERENCE,NNP,EXTRA
1_79,0,0,EXTRA
1_79,$,$,EXTRA
1_79,THANKS,NNP,EXTRA
1_79,FOR,NNP,EXTRA
1_79,MAKING,NNP,EXTRA
1_79,YOUR,NNP,EXTRA
1_79,PURCHASE,NNP,EXTRA
1_79,$,$,EXTRA
1_79,Software,NNP,EXTRA
1_79,by,IN,EXTRA
1_79,myPOS,JJ,EXTRA
1_79,0114-500199,JJ,EXTRA
1_79,www.mypos.lk,NN,EXTRA
1_11,ANNAI,NNP,SHOP_NAME
1_11,NAGA,NNP,SHOP_NAME
1_11,FOOD,NNP,SHOP_NAME
1_11,CITY,NNP,SHOP_NAME
1_11,341,CD,SHOP_ADDRESS
1_11,",",",",SHOP_ADDRESS
1_11,POINT,NNP,SHOP_ADDRESS
1_11,PEDRO,NNP,SHOP_ADDRESS
1_11,ROAD,NNP,SHOP_ADDRESS
1_11,",",",",SHOP_ADDRESS
1_11,NALLUR,NNP,SHOP_ADDRESS
1_11,",",",",SHOP_ADDRESS
1_11,JAFFNA,NNP,SHOP_ADDRESS
1_11,021-4927082,NNP,TELEPHONE_NUMBER
1_11,INVOICE,NNP,EXTRA
1_11,CASHIER,NNP,CASHIER
1_11,:,:,CASHIER
1_11,THAR,NNP,CASHIER
1_11,INV.NO,NNP,INVOICE_NUMBER
1_11,1084789,CD,INVOICE_NUMBER
1_11,DATE,NNP,DATE
1_11,:,:,DATE
1_11,22/03/2019,CD,DATE
1_11,TIME,NN,TIME
1_11,:,:,TIME
1_11,13:34:46,CD,TIME
1_11,PRODUCT,NNP,PRODUCT_NAME
1_11,PRICE,NNP,UNIT_PRICE
1_11,QTY,NNP,QTY
1_11,AMOUNT,NNP,AMOUNT
1_11,MUNCHEE,NNP,PRODUCT_NAME
1_11,LEMEON,NNP,PRODUCT_NAME
1_11,PUFF,NNP,PRODUCT_NAME
1_11,389,CD,BATCH_CODE
1_11,100,CD,UNIT_PRICE
1_11,1,CD,QTY
1_11,100,CD,AMOUNT
1_11,TOTAL,NNPS,TOTAL_ITEM
1_11,ITEMS,NNP,TOTAL_ITEM
1_11,1,CD,TOTAL_ITEM
1_11,TOTAL,NNP,TOTAL_QTY
1_11,QTY,NNP,TOTAL_QTY
1_11,1,CD,TOTAL_QTY
1_11,NET,NNP,TOTAL
1_11,TOTAL,NNP,TOTAL
1_11,100,CD,TOTAL
1_11,CASH,NNP,CASH
1_11,100,CD,CASH
1_11,IN,NNP,EXTRA
1_11,CASE,NNP,EXTRA
1_11,OF,NNP,EXTRA
1_11,PRICE,NNP,EXTRA
1_11,DISCREPANCY,NNP,EXTRA
1_11,RETURN,NNP,EXTRA
1_11,THE,NNP,EXTRA
1_11,ITEM,NNP,EXTRA
1_11,&,CC,EXTRA
1_11,BILL,NNP,EXTRA
1_11,WITHIN,NNP,EXTRA
1_11,7,CD,EXTRA
1_11,DAYS,NNP,EXTRA
1_11,TO,NNP,EXTRA
1_11,REFUND,NNP,EXTRA
1_11,THE,NNP,EXTRA
1_11,DIFFERENCE,NNP,EXTRA
1_11,0,0,EXTRA
1_11,$,$,EXTRA
1_11,THANKS,NNP,EXTRA
1_11,FOR,NNP,EXTRA
1_11,MAKING,NNP,EXTRA
1_11,YOUR,NNP,EXTRA
1_11,PURCHASE,NNP,EXTRA
1_11,$,$,EXTRA
1_11,Software,NNP,EXTRA
1_11,by,IN,EXTRA
1_11,mypos,JJ,EXTRA
1_11,0114-500199,JJ,EXTRA
1_11,www.mypos.lk,NN,EXTRA
1_16,ANNAI,NNP,SHOP_NAME
1_16,NAGA,NNP,SHOP_NAME
1_16,FOOD,NNP,SHOP_NAME
1_16,CITY,NNP,SHOP_NAME
1_16,341,CD,SHOP_ADDRESS
1_16,",",",",SHOP_ADDRESS
1_16,POINT,NNP,SHOP_ADDRESS
1_16,PEDRO,NNP,SHOP_ADDRESS
1_16,ROAD,NNP,SHOP_ADDRESS
1_16,",",",",SHOP_ADDRESS
1_16,NALLUR,NNP,SHOP_ADDRESS
1_16,",",",",SHOP_ADDRESS
1_16,JAFFNA,NNP,SHOP_ADDRESS
1_16,021-4927082,NNP,TELEPHONE_NUMBER
1_16,INVOICE,NNP,EXTRA
1_16,CASHIER,NNP,CASHIER
1_16,:,:,CASHIER
1_16,THAR,NNP,CASHIER
1_16,INV.NO,NNP,INVOICE_NUMBER
1_16,1084916,CD,INVOICE_NUMBER
1_16,DATE,NNP,DATE
1_16,:,:,DATE
1_16,22/03/2019,CD,DATE
1_16,TIME,NN,TIME
1_16,:,:,TIME
1_16,14:19:06,CD,TIME
1_16,PRODUCT,NNP,PRODUCT_NAME
1_16,PRICE,NNP,UNIT_PRICE
1_16,QTY,NNP,QTY
1_16,AMOUNT,NNP,AMOUNT
1_16,ANCHOR,NNP,PRODUCT_NAME
1_16,FCMP,NNP,PRODUCT_NAME
1_16,4282,CD,BATCH_CODE
1_16,345,CD,UNIT_PRICE
1_16,1,CD,QTY
1_16,345,CD,AMOUNT
1_16,TOTAL,NNPS,TOTAL_ITEM
1_16,ITEMS,NNP,TOTAL_ITEM
1_16,1,CD,TOTAL_ITEM
1_16,TOTAL,NNP,TOTAL_QTY
1_16,QTY,NNP,TOTAL_QTY
1_16,1,CD,TOTAL_QTY
1_16,NET,NNP,TOTAL
1_16,TOTAL,NNP,TOTAL
1_16,345,CD,TOTAL
1_16,CASH,NNP,CASH
1_16,500,CD,CASH
1_16,CHANGE,NNP,BALANCE
1_16,155,CD,BALANCE
1_16,IN,NNP,EXTRA
1_16,CASE,NNP,EXTRA
1_16,OF,NNP,EXTRA
1_16,PRICE,NNP,EXTRA
1_16,DISCREPANCY,NNP,EXTRA
1_16,RETURN,NNP,EXTRA
1_16,THE,NNP,EXTRA
1_16,ITEM,NNP,EXTRA
1_16,&,CC,EXTRA
1_16,BILL,NNP,EXTRA
1_16,WITHIN,NNP,EXTRA
1_16,7,CD,EXTRA
1_16,DAYS,NNP,EXTRA
1_16,TO,NNP,EXTRA
1_16,REFUND,NNP,EXTRA
1_16,THE,NNP,EXTRA
1_16,DIFFERENCE,NNP,EXTRA
1_16,0,0,EXTRA
1_16,$,$,EXTRA
1_16,THANKS,NNP,EXTRA
1_16,FOR,NNP,EXTRA
1_16,MAKING,NNP,EXTRA
1_16,YOUR,NNP,EXTRA
1_16,PURCHASE,NNP,EXTRA
1_16,$,$,EXTRA
1_16,Software,NNP,EXTRA
1_16,by,IN,EXTRA
1_16,mypos,JJ,EXTRA
1_16,0114-500199,JJ,EXTRA
1_16,www.mypos.lk,NN,EXTRA
1_98,ANNAI,NNP,SHOP_NAME
1_98,NAGA,NNP,SHOP_NAME
1_98,FOOD,NNP,SHOP_NAME
1_98,CITY,NNP,SHOP_NAME
1_98,341,CD,SHOP_ADDRESS
1_98,",",",",SHOP_ADDRESS
1_98,POINT,NNP,SHOP_ADDRESS
1_98,PEDRO,NNP,SHOP_ADDRESS
1_98,ROAD,NNP,SHOP_ADDRESS
1_98,",",",",SHOP_ADDRESS
1_98,NALLUR,NNP,SHOP_ADDRESS
1_98,",",",",SHOP_ADDRESS
1_98,JAFFNA,NNP,SHOP_ADDRESS
1_98,021-4927082,NNP,TELEPHONE_NUMBER
1_98,INVOICE,NNP,EXTRA
1_98,CASHIER,NNP,CASHIER
1_98,:,:,CASHIER
1_98,KIRU,NNP,CASHIER
1_98,INV.NO,NNP,INVOICE_NUMBER
1_98,1083877,CD,INVOICE_NUMBER
1_98,DATE,NNP,DATE
1_98,:,:,DATE
1_98,18/03/2019,CD,DATE
1_98,TIME,NN,TIME
1_98,:,:,TIME
1_98,19:48:06,CD,TIME
1_98,PRODUCT,NNP,PRODUCT_NAME
1_98,PRICE,NNP,UNIT_PRICE
1_98,QTY,NNP,QTY
1_98,AMOUNT,NNP,AMOUNT
1_98,Kumarika,NNP,PRODUCT_NAME
1_98,soft,JJ,PRODUCT_NAME
1_98,&,CC,PRODUCT_NAME
1_98,shine,JJ,PRODUCT_NAME
1_98,shampo,NN,PRODUCT_NAME
1_98,Aloe,NNP,PRODUCT_NAME
1_98,100ml,CD,PRODUCT_NAME
1_98,3697,CD,BATCH_CODE
1_98,145,CD,UNIT_PRICE
1_98,1,CD,QTY
1_98,145,CD,AMOUNT
1_98,Atlas,NNP,PRODUCT_NAME
1_98,chooty,NN,PRODUCT_NAME
1_98,T,NNP,PRODUCT_NAME
1_98,Nano,NNP,PRODUCT_NAME
1_98,tip,NN,PRODUCT_NAME
1_98,pen,JJ,PRODUCT_NAME
1_98,Black,NNP,PRODUCT_NAME
1_98,-,:,PRODUCT_NAME
1_98,single,JJ,PRODUCT_NAME
1_98,3089,CD,BATCH_CODE
1_98,10,CD,UNIT_PRICE
1_98,1,CD,QTY
1_98,10,CD,AMOUNT
1_98,List,NN,PRODUCT_NAME
1_98,mango,NN,PRODUCT_NAME
1_98,nectar,RB,PRODUCT_NAME
1_98,1Lt,CD,PRODUCT_NAME
1_98,J,NNP,PRODUCT_NAME
1_98,694,CD,BATCH_CODE
1_98,250,CD,UNIT_PRICE
1_98,1,CD,QTY
1_98,250,CD,AMOUNT
1_98,TOTAL,NNPS,TOTAL_ITEM
1_98,ITEMS,NNP,TOTAL_ITEM
1_98,3,CD,TOTAL_ITEM
1_98,TOTAL,NNP,TOTAL_QTY
1_98,QTY,NNP,TOTAL_QTY
1_98,3,CD,TOTAL_QTY
1_98,NET,NNP,TOTAL
1_98,TOTAL,NNP,TOTAL
1_98,405,CD,TOTAL
1_98,CASH,NNP,CASH
1_98,405,CD,CASH
1_98,IN,NNP,EXTRA
1_98,CASE,NNP,EXTRA
1_98,OF,NNP,EXTRA
1_98,PRICE,NNP,EXTRA
1_98,DISCREPANCY,NNP,EXTRA
1_98,RETURN,NNP,EXTRA
1_98,THE,NNP,EXTRA
1_98,ITEM,NNP,EXTRA
1_98,&,CC,EXTRA
1_98,BILL,NNP,EXTRA
1_98,WITHIN,NNP,EXTRA
1_98,7,CD,EXTRA
1_98,DAYS,NNP,EXTRA
1_98,TO,NNP,EXTRA
1_98,REFUND,NNP,EXTRA
1_98,THE,NNP,EXTRA
1_98,DIFFERENCE,NNP,EXTRA
1_98,0,0,EXTRA
1_98,$,$,EXTRA
1_98,THANKS,NNP,EXTRA
1_98,FOR,NNP,EXTRA
1_98,MAKING,NNP,EXTRA
1_98,YOUR,NNP,EXTRA
1_98,PURCHASE,NNP,EXTRA
1_98,$,$,EXTRA
1_98,Software,NNP,EXTRA
1_98,by,IN,EXTRA
1_98,myPOS,JJ,EXTRA
1_98,0114-500199,JJ,EXTRA
1_98,www.mypos.lk,NN,EXTRA
1_66,ANNAI,NNP,SHOP_NAME
1_66,NAGA,NNP,SHOP_NAME
1_66,FOOD,NNP,SHOP_NAME
1_66,CITY,NNP,SHOP_NAME
1_66,341,CD,SHOP_ADDRESS
1_66,",",",",SHOP_ADDRESS
1_66,POINT,NNP,SHOP_ADDRESS
1_66,PEDRO,NNP,SHOP_ADDRESS
1_66,ROAD,NNP,SHOP_ADDRESS
1_66,",",",",SHOP_ADDRESS
1_66,NALLUR,NNP,SHOP_ADDRESS
1_66,",",",",SHOP_ADDRESS
1_66,JAFFNA,NNP,SHOP_ADDRESS
1_66,021-4927082,NNP,TELEPHONE_NUMBER
1_66,INVOICE,NNP,EXTRA
1_66,CASHIER,NNP,CASHIER
1_66,:,:,CASHIER
1_66,KIRU,NNP,CASHIER
1_66,INV.NO,NNP,INVOICE_NUMBER
1_66,1084013,CD,INVOICE_NUMBER
1_66,DATE,NNP,DATE
1_66,:,:,DATE
1_66,19/03/2019,CD,DATE
1_66,TIME,NN,TIME
1_66,:,:,TIME
1_66,13:24:11,CD,TIME
1_66,PRODUCT,NNP,PRODUCT_NAME
1_66,PRICE,NNP,UNIT_PRICE
1_66,QTY,NNP,QTY
1_66,AMOUNT,NNP,AMOUNT
1_66,ANCHOR,NNP,PRODUCT_NAME
1_66,FCMP,NNP,PRODUCT_NAME
1_66,400,CD,PRODUCT_NAME
1_66,G,NNP,PRODUCT_NAME
1_66,8,CD,BATCH_CODE
1_66,345,CD,UNIT_PRICE
1_66,1,CD,QTY
1_66,345,CD,AMOUNT
1_66,TOTAL,NNPS,TOTAL_ITEM
1_66,ITEMS,NNP,TOTAL_ITEM
1_66,2,CD,TOTAL_ITEM
1_66,TOTAL,NNP,TOTAL_QTY
1_66,QTY,NNP,TOTAL_QTY
1_66,2,CD,TOTAL_QTY
1_66,NET,NNP,TOTAL
1_66,TOTAL,NNP,TOTAL
1_66,345,CD,TOTAL
1_66,CASH,NNP,CASH
1_66,1000,CD,CASH
1_66,CHANGE,NNP,BALANCE
1_66,655,CD,BALANCE
1_66,IN,NNP,EXTRA
1_66,CASE,NNP,EXTRA
1_66,OF,NNP,EXTRA
1_66,PRICE,NNP,EXTRA
1_66,DISCREPANCY,NNP,EXTRA
1_66,RETURN,NNP,EXTRA
1_66,THE,NNP,EXTRA
1_66,ITEM,NNP,EXTRA
1_66,&,CC,EXTRA
1_66,BILL,NNP,EXTRA
1_66,WITHIN,NNP,EXTRA
1_66,7,CD,EXTRA
1_66,DAYS,NNP,EXTRA
1_66,TO,NNP,EXTRA
1_66,REFUND,NNP,EXTRA
1_66,THE,NNP,EXTRA
1_66,DIFFERENCE,NNP,EXTRA
1_66,0,0,EXTRA
1_66,$,$,EXTRA
1_66,THANKS,NNP,EXTRA
1_66,FOR,NNP,EXTRA
1_66,MAKING,NNP,EXTRA
1_66,YOUR,NNP,EXTRA
1_66,PURCHASE,NNP,EXTRA
1_66,$,$,EXTRA
1_66,Software,NNP,EXTRA
1_66,by,IN,EXTRA
1_66,myPOS,JJ,EXTRA
1_66,0114-500199,JJ,EXTRA
1_66,www.mypos.lk,NN,EXTRA
1_31,ANNAI,NNP,SHOP_NAME
1_31,NAGA,NNP,SHOP_NAME
1_31,FOOD,NNP,SHOP_NAME
1_31,CITY,NNP,SHOP_NAME
1_31,341,CD,SHOP_ADDRESS
1_31,",",",",SHOP_ADDRESS
1_31,POINT,NNP,SHOP_ADDRESS
1_31,PEDRO,NNP,SHOP_ADDRESS
1_31,ROAD,NNP,SHOP_ADDRESS
1_31,",",",",SHOP_ADDRESS
1_31,NALLUR,NNP,SHOP_ADDRESS
1_31,",",",",SHOP_ADDRESS
1_31,JAFFNA,NNP,SHOP_ADDRESS
1_31,021-4927082,NNP,TELEPHONE_NUMBER
1_31,INVOICE,NNP,EXTRA
1_31,CASHIER,NNP,CASHIER
1_31,:,:,CASHIER
1_31,KIRU,NNP,CASHIER
1_31,INV.NO,NNP,INVOICE_NUMBER
1_31,1086049,CD,INVOICE_NUMBER
1_31,DATE,NNP,DATE
1_31,:,:,DATE
1_31,26/03/2019,CD,DATE
1_31,TIME,NN,TIME
1_31,:,:,TIME
1_31,20:32:26,CD,TIME
1_31,PRODUCT,NNP,PRODUCT_NAME
1_31,PRICE,NNP,UNIT_PRICE
1_31,QTY,NNP,QTY
1_31,AMOUNT,NNP,AMOUNT
1_31,MDK,NNP,PRODUCT_NAME
1_31,WHEAT,NNP,PRODUCT_NAME
1_31,FLOUR,NNP,PRODUCT_NAME
1_31,STRING,NNP,PRODUCT_NAME
1_31,HOPPER,NNP,PRODUCT_NAME
1_31,FLOUR-1kg,NNP,PRODUCT_NAME
1_31,2447,CD,BATCH_CODE
1_31,145,CD,UNIT_PRICE
1_31,1,CD,QTY
1_31,145,CD,AMOUNT
1_31,RED,JJ,PRODUCT_NAME
1_31,DHALL,NNP,PRODUCT_NAME
1_31,(,(,PRODUCT_NAME
1_31,S,NNP,PRODUCT_NAME
1_31,),),PRODUCT_NAME
1_31,BULK,NNP,PRODUCT_NAME
1_31,PC,NNP,PRODUCT_NAME
1_31,-,:,PRODUCT_NAME
1_31,1kg,CD,PRODUCT_NAME
1_31,190,CD,BATCH_CODE
1_31,130,CD,UNIT_PRICE
1_31,1,CD,QTY
1_31,130,CD,AMOUNT
1_31,GEM,NNP,PRODUCT_NAME
1_31,SAMBA,NNP,PRODUCT_NAME
1_31,NO-2,NNP,PRODUCT_NAME
1_31,BULK,NNP,PRODUCT_NAME
1_31,KG,NNP,PRODUCT_NAME
1_31,62,CD,BATCH_CODE
1_31,90,CD,UNIT_PRICE
1_31,3,CD,QTY
1_31,270,CD,AMOUNT
1_31,TOTAL,NNPS,TOTAL_ITEM
1_31,ITEMS,NNP,TOTAL_ITEM
1_31,3,CD,TOTAL_ITEM
1_31,TOTAL,NNP,TOTAL_QTY
1_31,QTY,NNP,TOTAL_QTY
1_31,5,CD,TOTAL_QTY
1_31,NET,NNP,TOTAL
1_31,TOTAL,NNP,TOTAL
1_31,545,CD,TOTAL
1_31,CASH,NNP,CASH
1_31,545,CD,CASH
1_31,CHANGE,NNP,BALANCE
1_31,0,CD,BALANCE
1_31,IN,NNP,EXTRA
1_31,CASE,NNP,EXTRA
1_31,OF,NNP,EXTRA
1_31,PRICE,NNP,EXTRA
1_31,DISCREPANCY,NNP,EXTRA
1_31,RETURN,NNP,EXTRA
1_31,THE,NNP,EXTRA
1_31,ITEM,NNP,EXTRA
1_31,&,CC,EXTRA
1_31,BILL,NNP,EXTRA
1_31,WITHIN,NNP,EXTRA
1_31,7,CD,EXTRA
1_31,DAYS,NNP,EXTRA
1_31,TO,NNP,EXTRA
1_31,REFUND,NNP,EXTRA
1_31,THE,NNP,EXTRA
1_31,DIFFERENCE,NNP,EXTRA
1_31,0,0,EXTRA
1_31,$,$,EXTRA
1_31,THANKS,NNP,EXTRA
1_31,FOR,NNP,EXTRA
